orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,raspberrypi5_disk_reads_monitoring-stack-smart-plug-1,raspberrypi5_disk_reads_monitoring-stack-smart-plug-module-1,raspberrypi4_disk_reads_6g-sandbox-engine-worker-1,raspberrypi4_disk_reads_monitoring-stack-smart-plug-1,raspberrypi3_disk_reads_6g-sandbox-engine-worker-1,raspberrypi3_disk_reads_monitoring-stack-smart-plug-1,raspberrypi0_disk_reads_6g-sandbox-engine-worker-1,raspberrypi0_disk_reads_monitoring-stack-smart-plug-module-1,raspberrypi0_disk_reads_monitoring-stack-stream-events-1,orin_memory_[none],orin_memory_6g-sandbox-prometheus-1,orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,raspberrypi5_memory_monitoring-stack-smart-plug-module-1,raspberrypi5_memory_monitoring-stack-smart-plug-1,raspberrypi5_memory_ubuntu,raspberrypi5_memory_ubuntu,raspberrypi4_memory_monitoring-stack-smart-plug-1,raspberrypi4_memory_ubuntu,raspberrypi4_memory_ubuntu,raspberrypi3_memory_monitoring-stack-smart-plug-1,raspberrypi3_memory_ubuntu,raspberrypi3_memory_ubuntu,raspberrypi0_memory_monitoring-stack-stream-events-1,raspberrypi0_memory_ubuntu,raspberrypi0_memory_ubuntu,raspberrypi0_memory_monitoring-stack-smart-plug-module-1,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,raspberrypi5_network_sent_6g-sandbox-engine-worker-1,raspberrypi5_network_sent_monitoring-stack-smart-plug-1,raspberrypi5_network_sent_monitoring-stack-smart-plug-module-1,raspberrypi4_network_sent_6g-sandbox-engine-worker-1,raspberrypi4_network_sent_monitoring-stack-smart-plug-1,raspberrypi3_network_sent_6g-sandbox-engine-worker-1,raspberrypi3_network_sent_monitoring-stack-smart-plug-1,raspberrypi0_network_sent_6g-sandbox-engine-worker-1,raspberrypi0_network_sent_monitoring-stack-smart-plug-module-1,raspberrypi0_network_sent_monitoring-stack-stream-events-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,raspberrypi5_network_received_6g-sandbox-engine-worker-1,raspberrypi5_network_received_monitoring-stack-smart-plug-1,raspberrypi5_network_received_monitoring-stack-smart-plug-module-1,raspberrypi4_network_received_6g-sandbox-engine-worker-1,raspberrypi4_network_received_monitoring-stack-smart-plug-1,raspberrypi3_network_received_6g-sandbox-engine-worker-1,raspberrypi3_network_received_monitoring-stack-smart-plug-1,raspberrypi0_network_received_6g-sandbox-engine-worker-1,raspberrypi0_network_received_monitoring-stack-smart-plug-module-1,raspberrypi0_network_received_monitoring-stack-stream-events-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,raspberrypi5_cpu_monitoring-stack-smart-plug-1,raspberrypi5_cpu_monitoring-stack-smart-plug-module-1,raspberrypi4_cpu_monitoring-stack-smart-plug-1,raspberrypi3_cpu_6g-sandbox-engine-worker-1,raspberrypi3_cpu_monitoring-stack-smart-plug-1,raspberrypi0_cpu_6g-sandbox-engine-worker-1,raspberrypi0_cpu_monitoring-stack-smart-plug-module-1,raspberrypi0_cpu_monitoring-stack-stream-events-1,orin_temp,raspberrypi5_temp,raspberrypi4_temp,raspberrypi3_temp,raspberrypi0_temp,orin_memory,raspberrypi5_memory,raspberrypi4_memory,raspberrypi3_memory,raspberrypi0_memory,orin_disk_writes,raspberrypi5_disk_writes,raspberrypi4_disk_writes,raspberrypi3_disk_writes,raspberrypi0_disk_writes,orin_disk_reads,raspberrypi5_disk_reads,raspberrypi4_disk_reads,raspberrypi3_disk_reads,raspberrypi0_disk_reads,orin_network_sent,raspberrypi5_network_sent,raspberrypi4_network_sent,raspberrypi3_network_sent,raspberrypi0_network_sent,orin_network_received,raspberrypi5_network_received,raspberrypi4_network_received,raspberrypi3_network_received,raspberrypi0_network_received,raspberrypi5_power_module,raspberrypi0_power_module,raspberrypi5_power,raspberrypi4_power,raspberrypi3_power,raspberrypi0_power,orin_cpu,raspberrypi5_cpu,raspberrypi4_cpu,raspberrypi3_cpu,raspberrypi0_cpu
0,0,0,,0,0,,0,0,0,0,0,0,278343720,883648100,,7425309800,0,0,0,,0,,0,0,0,,0,0,,0,9667332.34618,0,8072240,,282886.355102,1517.94758,1680.49696,243589.58084,1225.88578,233485.20039,1404.79988,128308.0731,201.5832,224.5434,3112772.468,0,364680.44,,254908.6099098,929.203828,961.4769,67805.441806,708.458412,2729537.319864,814.6,503792.599,159.93994,178.9326,0.3846819,4.7190766,10.4513822,75.570716,229.551076,,0.3027594,0.2508321,0.3097846,,0.2983706,38.714991,0.1574354,0.1481129,45.113,44.4475,53.4495,60.4645,63.296,15939.0188,1288.29062,1274.79062,1470.55,1127.78514,-3539.48518,-106.387988,-156.152528,-36,-12,3.9980054,0,0,0,0,-23253.5116,-2370.8194,-2618.5062,-2254.3202,-350.341072,4062.6486,1901.6458,640.5114,23924.584,2024.3296,1.613,1.879,4.272,6.247,7.177,3.873,74.9032239,8.6400725,10.4377525,30.8936815,16.652061
0,0,0,,0,0,,0,0,0,0,0,0,278343720,883648100,,7425309800,0,0,0,,0,,0,0,0,,0,0,,0,9667332.34618,0,8072240,,283909.9704,1409.79484,1573.647,243589.58084,1225.88578,233485.20039,1404.79988,128308.0731,201.5832,224.5434,3112772.468,0,364680.44,,251509.511994,789.642846,1012.61108,67805.441806,708.458412,2729537.319864,814.6,503792.599,159.93994,178.9326,0.3846819,4.7190766,10.4513822,75.570716,229.551076,,0.2859327,0.3232532,0.3097846,,0.2983706,38.714991,0.1574354,0.1481129,45.113,44.4475,53.4495,60.4645,63.296,15939.0188,1288.17814,1274.79062,1470.55,1127.78514,-3539.48518,-273.643566,-156.152528,-36,-12,3.9980054,0,0,0,0,-23253.5116,-2247.62542,-2618.5062,-2254.3202,-350.341072,4062.6486,1760.11634,640.5114,23924.584,2024.3296,1.6016,1.879,4.272,6.247,7.177,3.873,74.9032239,10.7906569,10.4377525,30.8936815,16.652061
0,0,0,,0,0,,0,0,0,0,0,0,289627340,883853720,,7451731800,0,0,0,,0,,0,0,0,,0,0,,0,10270792.0802,0,7231950,,283909.9704,1409.79484,1573.647,243589.58084,1225.88578,233485.20039,1404.79988,128308.0731,201.5832,224.5434,3661227.976,0,320260.04,,251509.511994,789.642846,1012.61108,67805.441806,708.458412,2729537.319864,814.6,503792.599,159.93994,178.9326,0.3539659,4.8406311,11.154698,73.824692,224.379028,,0.2859327,0.3232532,0.3097846,,0.2983706,38.714991,0.1574354,0.1481129,45.113,44.4475,53.4495,60.4645,63.296,15963.8978,1288.17814,1274.79062,1470.55,1127.78514,-3433.69266,-273.643566,-156.152528,-36,-12,4.0011936,0,0,0,0,-23673.856,-2247.62542,-2618.5062,-2254.3202,-350.341072,4157.4118,1760.11634,640.5114,23924.584,2024.3296,1.6016,1.879,4.272,6.247,7.177,3.873,73.7276431,10.7906569,10.4377525,30.8936815,16.652061
0,0,0,,0,0,,0,0,0,0,0,0,289627340,883853720,,7451731800,0,0,0,,0,,0,0,0,,0,0,,0,10270792.0802,0,7231950,,283909.9704,1409.79484,1573.647,399631.822,1513.19988,233485.20039,1404.79988,128308.0731,201.5832,224.5434,3661227.976,0,320260.04,,251509.511994,789.642846,1012.61108,145804.9244,988.2,2729537.319864,814.6,503792.599,159.93994,178.9326,0.3539659,4.8406311,11.154698,73.824692,224.379028,,0.2859327,0.3232532,0.3508504,,0.2983706,39.3115784,0.1437276,0.1345498,45.113,44.4475,53.4495,60.4645,63.296,15963.8978,1288.17814,1290.44062,1470.55,1126.18516,-3433.69266,-273.643566,-85.04818,-36,-79.200008,4.0011936,0,0,0,0,-23673.856,-2247.62542,-2828.5422,-2254.3202,-385.696506,4157.4118,1760.11634,715.1967,23924.584,2509.8916,1.6016,1.879,4.272,6.2166,7.177,3.873,73.7276431,10.7906569,11.284119,30.8936815,13.6739359
0,0,0,,0,0,,0,0,0,0,0,0,289627340,883853720,,7451731800,0,0,0,,0,,0,0,0,,0,0,,0,10270792.0802,0,7231950,,283909.9704,1409.79484,1573.647,399631.822,1513.19988,233485.20039,1404.79988,128308.0731,201.5832,224.5434,3661227.976,0,320260.04,,251509.511994,789.642846,1012.61108,145804.9244,988.2,2729537.319864,814.6,503792.599,159.93994,178.9326,0.3539659,4.8406311,11.154698,73.824692,224.379028,,0.2859327,0.3232532,0.3508504,,0.2983706,39.3115784,0.1437276,0.1345498,45.113,44.4475,53.4495,60.4645,63.296,15963.8978,1288.17814,1290.44062,1470.55,1126.18516,-3433.69266,-273.643566,-85.04818,-36,-79.200008,4.0011936,0,0,0,0,-23673.856,-2247.62542,-2828.5422,-2254.3202,-385.696506,4157.4118,1760.11634,715.1967,23924.584,2509.8916,1.6016,1.879,4.272,6.2166,7.177,3.873,73.7276431,10.7906569,11.284119,30.8936815,13.6739359
0,0,0,,0,0,,0,0,0,0,0,0,289627340,883853720,,7451731800,0,0,0,,0,,0,0,0,,0,0,,0,10270792.0802,0,7231950,,283909.9704,1409.79484,1573.647,399631.822,1513.19988,365646.64836,1539.80016,47662.7912,218.7296,201.9136,3661227.976,0,320260.04,,251509.511994,789.642846,1012.61108,145804.9244,988.2,3029751.43102,948.6,323546.117,164.022,156.72921,0.3539659,4.8406311,11.154698,73.824692,224.379028,,0.2859327,0.3232532,0.3508504,,0.3788157,39.3115784,0.1437276,0.1345498,45.1353333333333,44.463,52.884,59.074,63.296,15963.8978,1288.17814,1290.44062,1469.15,1126.18516,-3433.69266,-273.643566,-85.04818,-39.199998,-79.200008,4.0011936,0,0,0,0,-23673.856,-2247.62542,-2828.5422,-2505.8786,-385.696506,4157.4118,1760.11634,715.1967,23105.2026,2509.8916,1.6016,1.879,4.272,6.2166,7.253,3.835,73.7276431,10.7906569,11.284119,30.5680766,13.6739359
0,0,0,,0,0,,0,0,0,0,0,0,289627340,883853720,,7451731800,0,0,0,,0,,0,0,0,,0,0,,0,10270792.0802,0,7231950,,217910.223556,1554.49698,1434.39294,399631.822,1513.19988,365646.64836,1539.80016,47662.7912,218.7296,201.9136,3661227.976,0,320260.04,,197121.6781686,981.57646,853.195524,145804.9244,988.2,3029751.43102,948.6,323546.117,164.022,156.72921,0.3539659,4.8406311,11.154698,73.824692,224.379028,,0.2880609,0.2823299,0.3508504,,0.3788157,39.3115784,0.1437276,0.1345498,45.1353333333333,44.463,52.884,59.074,63.296,15963.8978,1288.7125,1290.44062,1469.15,1126.18516,-3433.69266,-63.250324,-85.04818,-39.199998,-79.200008,4.0011936,0,0,0,0,-23673.856,-2106.492,-2828.5422,-2505.8786,-385.696506,4157.4118,1679.4956,715.1967,23105.2026,2509.8916,1.594,1.879,4.386,6.2166,7.253,3.835,73.7276431,10.248738,11.284119,30.5680766,13.6739359
0,0,0,,0,0,,0,0,0,0,0,0,285769720,884061000,,7958185400,0,0,0,,0,,0,0,0,,0,0,,0,9981492.72468,13.2,7083295.2,,217910.223556,1554.49698,1434.39294,399631.822,1513.19988,365646.64836,1539.80016,47662.7912,218.7296,201.9136,3410954.730156,13.2,305884.4,,197121.6781686,981.57646,853.195524,145804.9244,988.2,3029751.43102,948.6,323546.117,164.022,156.72921,0.3653007,4.6179184,8.6368898,78.49648,201.143076,,0.2880609,0.2823299,0.3508504,,0.3788157,39.3115784,0.1437276,0.1345498,45.1353333333333,44.463,52.884,59.074,63.296,16924.8664,1288.7125,1290.44062,1469.15,1126.18516,-13303.15554,-63.250324,-85.04818,-39.199998,-79.200008,2.4001995,0,0,0,0,-20864.7058,-2106.492,-2828.5422,-2505.8786,-385.696506,3812.347,1679.4956,715.1967,23105.2026,2509.8916,1.594,1.879,4.386,6.2166,7.253,3.835,75.3460111,10.248738,11.284119,30.5680766,13.6739359
0,0,0,,0,0,,0,0,0,0,0,0,285769720,884061000,,7958185400,0,0,0,,0,,0,0,0,,0,0,,0,9981492.72468,13.2,7083295.2,,217910.223556,1554.49698,1434.39294,371005.941666,1636.68332,365646.64836,1539.80016,47662.7912,218.7296,201.9136,3410954.730156,13.2,305884.4,,197121.6781686,981.57646,853.195524,119381.137028,962.501804,3029751.43102,948.6,323546.117,164.022,156.72921,0.3653007,4.6179184,8.6368898,78.49648,201.143076,,0.2880609,0.2823299,0.2880137,,0.3788157,37.6133934,0.1789298,0.1654214,45.1353333333333,44.463,52.884,59.074,63.296,16924.8664,1288.7125,1295.10002,1469.15,1124.50392,-13303.15554,-63.250324,-148.73614,-39.199998,-11.2,2.4001995,0,0,0,0,-20864.7058,-2106.492,-2526.1712,-2505.8786,-347.02469,3812.347,1679.4956,619.34348,23105.2026,1760.78992,1.594,1.879,4.386,6.171,7.253,3.835,75.3460111,10.248738,10.2907184,30.5680766,14.8263353
0,0,0,,0,0,,0,0,0,0,0,0,285769720,884061000,,7958185400,0,0,0,,0,,0,0,0,,0,0,,0,9981492.72468,13.2,7083295.2,,217910.223556,1554.49698,1434.39294,371005.941666,1636.68332,365646.64836,1539.80016,47662.7912,218.7296,201.9136,3410954.730156,13.2,305884.4,,197121.6781686,981.57646,853.195524,119381.137028,962.501804,3029751.43102,948.6,323546.117,164.022,156.72921,0.3653007,4.6179184,8.6368898,78.49648,201.143076,,0.2880609,0.2823299,0.2880137,,0.3788157,37.6133934,0.1789298,0.1654214,45.1353333333333,44.463,52.884,59.074,63.296,16924.8664,1288.7125,1295.10002,1469.15,1124.50392,-13303.15554,-63.250324,-148.73614,-39.199998,-11.2,2.4001995,0,0,0,0,-20864.7058,-2106.492,-2526.1712,-2505.8786,-347.02469,3812.347,1679.4956,619.34348,23105.2026,1760.78992,1.594,1.879,4.386,6.171,7.253,3.835,75.3460111,10.248738,10.2907184,30.5680766,14.8263353
0,0,0,,0,0,,0,0,0,0,0,0,285769720,884061000,,7958185400,0,0,0,,0,,0,0,0,,0,0,,0,9981492.72468,13.2,7083295.2,,217910.223556,1554.49698,1434.39294,371005.941666,1636.68332,180051.37392,1702.80368,47662.7912,218.7296,201.9136,3410954.730156,13.2,305884.4,,197121.6781686,981.57646,853.195524,119381.137028,962.501804,1945799.08894,932.33142,323546.117,164.022,156.72921,0.3653007,4.6179184,8.6368898,78.49648,201.143076,,0.2880609,0.2823299,0.2880137,,0.2900715,37.6133934,0.1789298,0.1654214,45.1353333333333,44.463,52.884,59.074,63.296,16924.8664,1288.7125,1295.10002,1465.58436,1124.50392,-13303.15554,-63.250324,-148.73614,-19.9999996,-11.2,2.4001995,0,0,0,0,-20864.7058,-2106.492,-2526.1712,-1117.6819,-347.02469,3812.347,1679.4956,619.34348,12197.1616,1760.78992,1.594,1.879,4.386,6.171,7.367,3.835,75.3460111,10.248738,10.2907184,18.5146317,14.8263353
0,0,0,,0,0,,0,0,0,0,0,0,285769720,884061000,,7958185400,0,0,0,,0,,0,0,0,,0,0,,0,9981492.72468,13.2,7083295.2,,336855.91294,1382.0182,1308.2633,371005.941666,1636.68332,180051.37392,1702.80368,47662.7912,218.7296,201.9136,3410954.730156,13.2,305884.4,,302912.49228,755.159832,820.516496,119381.137028,962.501804,1945799.08894,932.33142,323546.117,164.022,156.72921,0.3653007,4.6179184,8.6368898,78.49648,201.143076,,0.2731586,0.3181403,0.2880137,,0.2900715,37.6133934,0.1789298,0.1654214,45.1353333333333,44.463,52.884,59.074,63.296,16924.8664,1287.50314,1295.10002,1465.58436,1124.50392,-13303.15554,-133.748552,-148.73614,-19.9999996,-11.2,2.4001995,0,0,0,0,-20864.7058,-2284.24392,-2526.1712,-1117.6819,-347.02469,3812.347,1843.0629,619.34348,12197.1616,1760.78992,1.5832,1.879,4.386,6.171,7.367,3.835,75.3460111,10.5416022,10.2907184,18.5146317,14.8263353
0,0,0,,0,0,,0,0,0,0,0,0,286052360,884229740,,13285439800,0,0,0,,0,,0,0,0,,0,0,,0,6348209.6964804,8.4,3877372.28,,336855.91294,1382.0182,1308.2633,371005.941666,1636.68332,180051.37392,1702.80368,47662.7912,218.7296,201.9136,2507631.823843,8.4,147718.816,,302912.49228,755.159832,820.516496,119381.137028,962.501804,1945799.08894,932.33142,323546.117,164.022,156.72921,0.3536324,4.5703194,9.8020444,82.272018,176.70119,,0.2731586,0.3181403,0.2880137,,0.2900715,37.6133934,0.1789298,0.1654214,45.1353333333333,44.463,52.884,59.074,63.296,23054.766,1287.50314,1295.10002,1465.58436,1124.50392,-26452.532,-133.748552,-148.73614,-19.9999996,-11.2,1.3536621,0,0,0,0,-15255.808,-2284.24392,-2526.1712,-1117.6819,-347.02469,4133.0614,1843.0629,619.34348,12197.1616,1760.78992,1.5832,1.879,4.386,6.171,7.367,3.835,76.0911081,10.5416022,10.2907184,18.5146317,14.8263353
0,0,0,,0,0,,0,0,0,0,0,0,286052360,884229740,,13285439800,0,0,0,,0,,0,0,0,,0,0,,0,6348209.6964804,8.4,3877372.28,,336855.91294,1382.0182,1308.2633,334117.75948,1578.12524,180051.37392,1702.80368,47662.7912,218.7296,201.9136,2507631.823843,8.4,147718.816,,302912.49228,755.159832,820.516496,109503.8476,974.43848,1945799.08894,932.33142,323546.117,164.022,156.72921,0.3536324,4.5703194,9.8020444,82.272018,176.70119,,0.2731586,0.3181403,0.341362,,0.2900715,39.2329632,0.1347868,0.1221638,45.1353333333333,44.463,52.884,59.074,63.296,23054.766,1287.50314,1293.73124,1465.58436,1125.22034,-26452.532,-133.748552,-96.57223,-19.9999996,-26.4,1.3536621,0,0,0,0,-15255.808,-2284.24392,-2825.6766,-1117.6819,-352.250132,4133.0614,1843.0629,701.29284,12197.1616,1772.38106,1.5832,1.879,4.386,6.1596,7.367,3.835,76.0911081,10.5416022,10.5900098,18.5146317,13.3554143
0,0,0,,0,0,,0,0,0,0,0,0,286052360,884229740,,13285439800,0,0,0,,0,,0,0,0,,0,0,,0,6348209.6964804,8.4,3877372.28,,336855.91294,1382.0182,1308.2633,334117.75948,1578.12524,180051.37392,1702.80368,47662.7912,218.7296,201.9136,2507631.823843,8.4,147718.816,,302912.49228,755.159832,820.516496,109503.8476,974.43848,1945799.08894,932.33142,323546.117,164.022,156.72921,0.3536324,4.5703194,9.8020444,82.272018,176.70119,,0.2731586,0.3181403,0.341362,,0.2900715,39.2329632,0.1347868,0.1221638,45.1353333333333,44.463,52.884,59.074,63.296,23054.766,1287.50314,1293.73124,1465.58436,1125.22034,-26452.532,-133.748552,-96.57223,-19.9999996,-26.4,1.3536621,0,0,0,0,-15255.808,-2284.24392,-2825.6766,-1117.6819,-352.250132,4133.0614,1843.0629,701.29284,12197.1616,1772.38106,1.5832,1.879,4.386,6.1596,7.367,3.835,76.0911081,10.5416022,10.5900098,18.5146317,13.3554143
0,0,0,,0,0,,0,0,0,25.57569,0,0,286052360,884229740,,13285439800,0,0,0,,0,,0,0,0,,0,0,,0,6348209.6964804,8.4,3877372.28,,336855.91294,1382.0182,1308.2633,334117.75948,1578.12524,285140.2518,1170.79642,78414.0856,208.9441,192.4957,2507631.823843,8.4,147718.816,,302912.49228,755.159832,820.516496,109503.8476,974.43848,2697473.64572,676.66856,240469.439,148.80549,146.66867,0.3536324,4.5703194,9.8020444,82.272018,176.70119,,0.2731586,0.3181403,0.341362,,0.3709212,39.2329632,0.1347868,0.1221638,45.091,44.1725,54.5495,60.724,64.269,23054.766,1287.50314,1293.73124,1470.33438,1125.22034,-26452.532,-133.748552,-96.57223,-17.6,-26.4,1.3536621,0,0,12.8,0,-15255.808,-2284.24392,-2825.6766,-2758.58128,-352.250132,4133.0614,1843.0629,701.29284,25464.8168,1772.38106,1.5832,1.822,4.386,6.1596,7.2986,3.873,76.0911081,10.5416022,10.5900098,29.9138953,13.3554143
0,0,0,,0,0,,0,0,0,25.57569,0,0,286052360,884229740,,13285439800,0,0,0,,0,,0,0,0,,0,0,,0,6348209.6964804,8.4,3877372.28,,245345.8732038,1546.90426,1707.21902,334117.75948,1578.12524,285140.2518,1170.79642,78414.0856,208.9441,192.4957,2507631.823843,8.4,147718.816,,223046.73655,960.408158,1028.870742,109503.8476,974.43848,2697473.64572,676.66856,240469.439,148.80549,146.66867,0.3536324,4.5703194,9.8020444,82.272018,176.70119,,0.2928004,0.2840593,0.341362,,0.3709212,39.2329632,0.1347868,0.1221638,45.091,44.1725,54.5495,60.724,64.269,23054.766,1286.975,1293.73124,1470.33438,1125.22034,-26452.532,-21.62727,-96.57223,-17.6,-26.4,1.3536621,0,0,12.8,0,-15255.808,-1897.615,-2825.6766,-2758.58128,-352.250132,4133.0614,1504.20716,701.29284,25464.8168,1772.38106,1.576,1.822,4.062,6.1596,7.2986,3.873,76.0911081,8.7209638,10.5900098,29.9138953,13.3554143
0,0,0,,0,0,,0,0,0,25.57569,0,0,289567560,884463200,,16388678400,0,0,0,,0,,0,0,0,,0,0,,0,12256378.68742,0,6505548.6,,245345.8732038,1546.90426,1707.21902,334117.75948,1578.12524,285140.2518,1170.79642,78414.0856,208.9441,192.4957,4936066.6236,0,302152.02,,223046.73655,960.408158,1028.870742,109503.8476,974.43848,2697473.64572,676.66856,240469.439,148.80549,146.66867,0.3790929,4.6729651,8.594009,75.39114,215.686172,,0.2928004,0.2840593,0.341362,,0.3709212,39.2329632,0.1347868,0.1221638,45.091,44.1725,54.5495,60.724,64.269,24501.088,1286.975,1293.73124,1470.33438,1125.22034,-1320.891708,-21.62727,-96.57223,-17.6,-26.4,4.2469804,0,0,12.8,0,-36163.15,-1897.615,-2825.6766,-2758.58128,-352.250132,3785.1942,1504.20716,701.29284,25464.8168,1772.38106,1.576,1.822,4.062,6.1596,7.2986,3.873,72.7796523,8.7209638,10.5900098,29.9138953,13.3554143
0,0,0,,0,0,,0,0,0,25.57569,0,0,289567560,884463200,,16388678400,0,0,0,,0,,0,0,0,,0,0,,0,12256378.68742,0,6505548.6,,245345.8732038,1546.90426,1707.21902,261540.8749,1420.33398,285140.2518,1170.79642,78414.0856,208.9441,192.4957,4936066.6236,0,302152.02,,223046.73655,960.408158,1028.870742,94012.293,806.82352,2697473.64572,676.66856,240469.439,148.80549,146.66867,0.3790929,4.6729651,8.594009,75.39114,215.686172,,0.2928004,0.2840593,0.2921353,,0.3709212,37.194814,0.1657122,0.1795321,45.091,44.1725,54.5495,60.724,64.269,24501.088,1286.975,1295.63124,1470.33438,1127.24688,-1320.891708,-21.62727,-17.348434,-17.6,-20.8,4.2469804,0,0,12.8,0,-36163.15,-1897.615,-2262.72294,-2758.58128,-384.44323,3785.1942,1504.20716,547.2281,25464.8168,2924.9842,1.576,1.822,4.062,6.114,7.2986,3.873,72.7796523,8.7209638,9.9377901,29.9138953,14.746298
0,0,0,,0,0,,0,0,0,25.57569,0,0,289567560,884463200,,16388678400,0,0,0,,0,,0,0,0,,0,0,,0,12256378.68742,0,6505548.6,,245345.8732038,1546.90426,1707.21902,261540.8749,1420.33398,285140.2518,1170.79642,78414.0856,208.9441,192.4957,4936066.6236,0,302152.02,,223046.73655,960.408158,1028.870742,94012.293,806.82352,2697473.64572,676.66856,240469.439,148.80549,146.66867,0.3790929,4.6729651,8.594009,75.39114,215.686172,,0.2928004,0.2840593,0.2921353,,0.3709212,37.194814,0.1657122,0.1795321,45.091,44.1725,54.5495,60.724,64.269,24501.088,1286.975,1295.63124,1470.33438,1127.24688,-1320.891708,-21.62727,-17.348434,-17.6,-20.8,4.2469804,0,0,12.8,0,-36163.15,-1897.615,-2262.72294,-2758.58128,-384.44323,3785.1942,1504.20716,547.2281,25464.8168,2924.9842,1.576,1.822,4.062,6.114,7.2986,3.873,72.7796523,8.7209638,9.9377901,29.9138953,14.746298
0,0,0,,0,0,,0,0,0,25.57569,0,0,289567560,884463200,,16388678400,0,0,0,,0,,0,0,0,,0,0,,0,12256378.68742,0,6505548.6,,245345.8732038,1546.90426,1707.21902,261540.8749,1420.33398,326730.350364,1799.353,78414.0856,208.9441,192.4957,4936066.6236,0,302152.02,,223046.73655,960.408158,1028.870742,94012.293,806.82352,3640710.15434,1075.83624,240469.439,148.80549,146.66867,0.3790929,4.6729651,8.594009,75.39114,215.686172,,0.2928004,0.2840593,0.2921353,,0.2817348,37.194814,0.1657122,0.1795321,45.091,44.1725,54.5495,60.724,64.269,24501.088,1286.975,1295.63124,1471.775,1127.24688,-1320.891708,-21.62727,-17.348434,-15.2,-20.8,4.2469804,0,0,22.4,0,-36163.15,-1897.615,-2262.72294,-2673.847,-384.44323,3785.1942,1504.20716,547.2281,29791.88,2924.9842,1.576,1.822,4.062,6.114,7.196,3.873,72.7796523,8.7209638,9.9377901,29.0392391,14.746298
0,0,0,,0,0,,0,0,0,25.57569,0,0,289567560,884463200,,16388678400,0,0,0,,0,,0,0,0,,0,0,,0,12256378.68742,0,6505548.6,,210520.982204,1496.79896,1370.38086,261540.8749,1420.33398,326730.350364,1799.353,78414.0856,208.9441,192.4957,4936066.6236,0,302152.02,,190138.605998,828.767364,940.529272,94012.293,806.82352,3640710.15434,1075.83624,240469.439,148.80549,146.66867,0.3790929,4.6729651,8.594009,75.39114,215.686172,,0.2574803,0.2947841,0.2921353,,0.2817348,37.194814,0.1657122,0.1795321,45.091,44.1725,54.5495,60.724,64.269,24501.088,1285.38124,1295.63124,1471.775,1127.24688,-1320.891708,-252.0479534,-17.348434,-15.2,-20.8,4.2469804,0,0,22.4,0,-36163.15,-2237.25126,-2262.72294,-2673.847,-384.44323,3785.1942,1817.84744,547.2281,29791.88,2924.9842,1.5532,1.822,4.062,6.114,7.196,3.873,72.7796523,9.4763836,9.9377901,29.0392391,14.746298
0,0,0,,0,0,,0,0,0,25.57569,0,0,286039260,884643440,,16420164400,0,0,0,,0,,0,0,0,,0,0,,0,9457012.25142,13.2,6722337.4,,210520.982204,1496.79896,1370.38086,261540.8749,1420.33398,326730.350364,1799.353,78414.0856,208.9441,192.4957,3715562.402,13.2,304788.56,,190138.605998,828.767364,940.529272,94012.293,806.82352,3640710.15434,1075.83624,240469.439,148.80549,146.66867,0.4404339,4.5869782,12.3308088,75.308392,214.562694,,0.2574803,0.2947841,0.2921353,,0.2817348,37.194814,0.1657122,0.1795321,45.091,44.1725,54.5495,60.724,64.269,24532.61,1285.38124,1295.63124,1471.775,1127.24688,-2727.86164,-252.0479534,-17.348434,-15.2,-20.8,3.999984,0,0,22.4,0,-20672.386,-2237.25126,-2262.72294,-2673.847,-384.44323,4221.226,1817.84744,547.2281,29791.88,2924.9842,1.5532,1.822,4.062,6.114,7.196,3.873,73.7651267,9.4763836,9.9377901,29.0392391,14.746298
