orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,raspberrypi4_disk_reads_monitoring-stack-smart-plug-1,raspberrypi0_disk_reads_6g-sandbox-engine-worker-1,raspberrypi0_disk_reads_monitoring-stack-smart-plug-module-1,raspberrypi0_disk_reads_monitoring-stack-stream-events-1,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,raspberrypi4_memory_ubuntu,raspberrypi4_memory_ubuntu,raspberrypi4_memory_[none],raspberrypi0_memory_[none],raspberrypi0_memory_ubuntu,raspberrypi0_memory_[none],raspberrypi0_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,raspberrypi4_network_sent_6g-sandbox-engine-worker-1,raspberrypi4_network_sent_monitoring-stack-smart-plug-1,raspberrypi0_network_sent_6g-sandbox-engine-worker-1,raspberrypi0_network_sent_monitoring-stack-smart-plug-module-1,raspberrypi0_network_sent_monitoring-stack-stream-events-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,raspberrypi4_network_received_6g-sandbox-engine-worker-1,raspberrypi4_network_received_monitoring-stack-smart-plug-1,raspberrypi0_network_received_6g-sandbox-engine-worker-1,raspberrypi0_network_received_monitoring-stack-smart-plug-module-1,raspberrypi0_network_received_monitoring-stack-stream-events-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,raspberrypi4_cpu_monitoring-stack-smart-plug-1,raspberrypi0_cpu_monitoring-stack-stream-events-1,orin_temp,raspberrypi4_temp,raspberrypi0_temp,orin_memory,raspberrypi4_memory,raspberrypi0_memory,orin_disk_writes,raspberrypi4_disk_writes,raspberrypi0_disk_writes,orin_disk_reads,raspberrypi4_disk_reads,raspberrypi0_disk_reads,orin_network_sent,raspberrypi4_network_sent,raspberrypi0_network_sent,orin_network_received,raspberrypi4_network_received,raspberrypi0_network_received,raspberrypi0_power_module,orin_power,raspberrypi4_power,raspberrypi0_power,orin_cpu,raspberrypi4_cpu,raspberrypi0_cpu
0,0,0,0,0,0,,0,0,251467400,78390888,1194208480,7120306000,778220340,0,0,0,0,0,0,0,519197.357205,547.32328,1421.66682,7281899,524151.62698,81504.95805,1246.70154,64632.5715,203.7028,206.3223,475405.22122,498.51372,925.24184,443498.5,266557.22794,80569.58464,847.476374,60796.5552,148.80276,160.38739,0.6419366,6.8779569,25.11335,0.858128,0.7463625,276.312756,35.532639,0.2984124,0.1352921,44.4113333333333,53.984,59.887,5710.1876,987.70936,843.72186,-332.03108,-180.7585,-5.039442,4.0010892,71.199994,0,-52.298974,-228.1105122,-266.0260386,1527.54178,7.8995788,12.338383,1.044,12.494,5.335,3.626,36.4535722,8.1044708,5.8720207
0,0,0,0,0,0,,0,0,251467400,78390888,1194208480,7120306000,778220340,0,0,0,0,0,0,0,519197.357205,547.32328,1421.66682,7281899,524151.62698,81504.95805,1246.70154,64632.5715,203.7028,206.3223,475405.22122,498.51372,925.24184,443498.5,266557.22794,80569.58464,847.476374,60796.5552,148.80276,160.38739,0.6419366,6.8779569,25.11335,0.858128,0.7463625,276.312756,35.532639,0.2984124,0.1352921,44.4113333333333,53.984,59.887,5710.1876,987.70936,843.72186,-332.03108,-180.7585,-5.039442,4.0010892,71.199994,0,-52.298974,-228.1105122,-266.0260386,1527.54178,7.8995788,12.338383,1.044,12.494,5.335,3.626,36.4535722,8.1044708,5.8720207
0,0,0,0,0,0,,0,0,251467400,78390888,1194208480,7120306000,778220340,0,0,0,0,0,0,0,519197.357205,547.32328,1421.66682,7281899,524151.62698,81504.95805,1246.70154,64632.5715,203.7028,206.3223,475405.22122,498.51372,925.24184,443498.5,266557.22794,80569.58464,847.476374,60796.5552,148.80276,160.38739,0.6419366,6.8779569,25.11335,0.858128,0.7463625,276.312756,35.532639,0.2984124,0.1352921,44.4113333333333,53.984,59.887,5710.1876,987.70936,843.72186,-332.03108,-180.7585,-5.039442,4.0010892,71.199994,0,-52.298974,-228.1105122,-266.0260386,1527.54178,7.8995788,12.338383,1.044,12.494,5.335,3.626,36.4535722,8.1044708,5.8720207
0,0,0,0,0,0,,0,0,251467400,78390888,1194208480,7120306000,778220340,0,0,0,0,0,0,0,519197.357205,547.32328,1421.66682,7281899,524151.62698,81504.95805,1246.70154,64632.5715,203.7028,206.3223,475405.22122,498.51372,925.24184,443498.5,266557.22794,80569.58464,847.476374,60796.5552,148.80276,160.38739,0.6419366,6.8779569,25.11335,0.858128,0.7463625,276.312756,35.532639,0.2984124,0.1352921,44.4113333333333,53.984,59.887,5710.1876,987.70936,843.72186,-332.03108,-180.7585,-5.039442,4.0010892,71.199994,0,-52.298974,-228.1105122,-266.0260386,1527.54178,7.8995788,12.338383,1.044,12.494,5.335,3.626,36.4535722,8.1044708,5.8720207
0,0,0,0,0,0,,0,0,251446860,78389250,1194389480,7120306000,772204940,0,0,0,0,0,0,0,462968.995105,733.5138,1421.80004,7281899,496476.75008,81504.95805,1246.70154,64632.5715,203.7028,206.3223,368549.135956,666.41168,827.8,443498.5,252618.03916,80569.58464,847.476374,60796.5552,148.80276,160.38739,0.5407593,7.0393273,26.665452,0.8762638,0.9310655,276.312756,33.966721,0.2984124,0.1352921,44.4113333333333,53.984,59.887,5711.296,987.70936,843.72186,-4004.01544,-180.7585,-5.039442,4.0001424,71.199994,0,-47.071614,-228.1105122,-266.0260386,1490.83268,7.8995788,12.338383,1.044,12.4218,5.335,3.626,34.2742372,8.1044708,5.8720207
0,0,0,0,0,0,,0,0,251446860,78389250,1194389480,7120306000,772204940,0,0,0,0,0,0,0,462968.995105,733.5138,1421.80004,7281899,496476.75008,76799.267476,1762.48916,64632.5715,203.7028,206.3223,368549.135956,666.41168,827.8,443498.5,252618.03916,75936.799934,934.334606,60796.5552,148.80276,160.38739,0.5407593,7.0393273,26.665452,0.8762638,0.9310655,276.312756,33.966721,0.3159011,0.2049746,44.4113333333333,53.984,59.887,5711.296,987.65,843.7883,-4004.01544,-70.80066,-114.3999982,4.0001424,106.40001,0,-47.071614,-228.7028862,-251.7274916,1490.83268,7.8863222,11.3128218,1.044,12.4218,5.3426,3.626,34.2742372,7.2069618,10.6490067
0,0,0,0,0,0,,0,0,251446860,78389250,1194389480,7120306000,772204940,0,0,0,0,0,0,0,462968.995105,733.5138,1421.80004,7281899,496476.75008,76799.267476,1762.48916,64632.5715,203.7028,206.3223,368549.135956,666.41168,827.8,443498.5,252618.03916,75936.799934,934.334606,60796.5552,148.80276,160.38739,0.5407593,7.0393273,26.665452,0.8762638,0.9310655,276.312756,33.966721,0.3159011,0.2049746,44.4113333333333,53.984,59.887,5711.296,987.65,843.7883,-4004.01544,-70.80066,-114.3999982,4.0001424,106.40001,0,-47.071614,-228.7028862,-251.7274916,1490.83268,7.8863222,11.3128218,1.044,12.4218,5.3426,3.626,34.2742372,7.2069618,10.6490067
0,0,0,0,0,0,,0,0,251446860,78389250,1194389480,7120306000,772204940,0,0,0,0,0,0,0,462968.995105,733.5138,1421.80004,7281899,496476.75008,76799.267476,1762.48916,64632.5715,203.7028,206.3223,368549.135956,666.41168,827.8,443498.5,252618.03916,75936.799934,934.334606,60796.5552,148.80276,160.38739,0.5407593,7.0393273,26.665452,0.8762638,0.9310655,276.312756,33.966721,0.3159011,0.2049746,44.4113333333333,53.984,59.887,5711.296,987.65,843.7883,-4004.01544,-70.80066,-114.3999982,4.0001424,106.40001,0,-47.071614,-228.7028862,-251.7274916,1490.83268,7.8863222,11.3128218,1.044,12.4218,5.3426,3.626,34.2742372,7.2069618,10.6490067
0,0,0,0,0,0,,0,0,251446860,78389250,1194389480,7120306000,772204940,0,0,0,0,0,0,0,462968.995105,733.5138,1421.80004,7281899,496476.75008,76799.267476,1762.48916,65086.3373,221.5146,215.8308,368549.135956,666.41168,827.8,443498.5,252618.03916,75936.799934,934.334606,61120.7948,162.39444,169.8259,0.5407593,7.0393273,26.665452,0.8762638,0.9310655,276.312756,33.966721,0.3159011,0.2049746,44.389,52.5935,59.887,5711.296,987.65,843.7883,-4004.01544,-70.80066,-114.3999982,4.0001424,106.40001,0,-47.071614,-228.7028862,-251.7274916,1490.83268,7.8863222,11.3128218,2.069,12.4218,5.3426,3.474,34.2742372,7.2069618,10.6490067
0,0,0,0,0,0,,0,0,251446020,78390886,1194555800,7120306000,768507100,0,0,0,0,0,0,0,558204.659265,466.60356,1541.79992,7281899,625455.0029,76799.267476,1762.48916,65086.3373,221.5146,215.8308,515729.3647,423.91158,1001.8,443498.5,318042.91924,75936.799934,934.334606,61120.7948,162.39444,169.8259,0.8059533,7.3374619,25.9627804,0.9401573,0.7269997,276.312756,32.7793698,0.3159011,0.2049746,44.389,52.5935,59.887,5707.4806,987.65,843.7883,-370.13904,-70.80066,-114.3999982,4.0001728,106.40001,0,-47.766142,-228.7028862,-251.7274916,1490.51724,7.8863222,11.3128218,2.069,12.133,5.3426,3.474,35.1875902,7.2069618,10.6490067
0,0,0,0,0,0,,0,0,251446020,78390886,1194555800,7120306000,768507100,0,0,0,0,0,0,0,558204.659265,466.60356,1541.79992,7281899,625455.0029,72903.05816,1426.08998,65086.3373,221.5146,215.8308,515729.3647,423.91158,1001.8,443498.5,318042.91924,71962.324504,930.233808,61120.7948,162.39444,169.8259,0.8059533,7.3374619,25.9627804,0.9401573,0.7269997,276.312756,32.7793698,0.291138,0.123911,44.389,52.5935,59.887,5707.4806,988.62188,844.07578,-370.13904,-83.8038,-11.2,4.0001728,0,0,-47.766142,-228.0195304,-250.1976004,1490.51724,8.5503468,10.1770284,2.069,12.133,5.354,3.474,35.1875902,7.0119705,5.8301157
0,0,0,0,0,0,,0,0,251446020,78390886,1194555800,7120306000,768507100,0,0,0,0,0,0,0,558204.659265,466.60356,1541.79992,7281899,625455.0029,72903.05816,1426.08998,65086.3373,221.5146,215.8308,515729.3647,423.91158,1001.8,443498.5,318042.91924,71962.324504,930.233808,61120.7948,162.39444,169.8259,0.8059533,7.3374619,25.9627804,0.9401573,0.7269997,276.312756,32.7793698,0.291138,0.123911,44.389,52.5935,59.887,5707.4806,988.62188,844.07578,-370.13904,-83.8038,-11.2,4.0001728,0,0,-47.766142,-228.0195304,-250.1976004,1490.51724,8.5503468,10.1770284,2.069,12.133,5.354,3.474,35.1875902,7.0119705,5.8301157
0,0,0,0,0,0,,0,0,251446020,78390886,1194555800,7120306000,768507100,0,0,0,0,0,0,0,558204.659265,466.60356,1541.79992,7281899,625455.0029,72903.05816,1426.08998,65086.3373,221.5146,215.8308,515729.3647,423.91158,1001.8,443498.5,318042.91924,71962.324504,930.233808,61120.7948,162.39444,169.8259,0.8059533,7.3374619,25.9627804,0.9401573,0.7269997,276.312756,32.7793698,0.291138,0.123911,44.389,52.5935,59.887,5707.4806,988.62188,844.07578,-370.13904,-83.8038,-11.2,4.0001728,0,0,-47.766142,-228.0195304,-250.1976004,1490.51724,8.5503468,10.1770284,2.069,12.133,5.354,3.474,35.1875902,7.0119705,5.8301157
0,0,0,0,0,0,,0,0,251446020,78390886,1194555800,7120306000,768507100,0,0,0,0,0,0,0,558204.659265,466.60356,1541.79992,7281899,625455.0029,72903.05816,1426.08998,65086.3373,221.5146,215.8308,515729.3647,423.91158,1001.8,443498.5,318042.91924,71962.324504,930.233808,61120.7948,162.39444,169.8259,0.8059533,7.3374619,25.9627804,0.9401573,0.7269997,276.312756,32.7793698,0.291138,0.123911,44.389,52.5935,59.887,5707.4806,988.62188,844.07578,-370.13904,-83.8038,-11.2,4.0001728,0,0,-47.766142,-228.0195304,-250.1976004,1490.51724,8.5503468,10.1770284,2.069,12.133,5.354,3.474,35.1875902,7.0119705,5.8301157
0,0,0,0,0,0,,0,0,251446840,78395804,1194752420,7120306000,766941560,0,0,0,0,0,0,0,507318.803585,613.68634,1518.34152,7281899,494880.90636,72903.05816,1426.08998,65086.3373,221.5146,215.8308,450726.74925,558.78842,881.72862,443498.5,251820.24294,71962.324504,930.233808,61120.7948,162.39444,169.8259,0.7223239,7.6800935,26.9063464,0.7344182,0.9168315,276.312756,32.7111382,0.291138,0.123911,44.389,52.5935,59.887,5710.6492,988.62188,844.07578,-1071.74158,-83.8038,-11.2,3.9999196,0,0,-49.726842,-228.0195304,-250.1976004,1490.73414,8.5503468,10.1770284,2.069,12.1368,5.354,3.474,35.008719,7.0119705,5.8301157
0,0,0,0,0,0,,0,0,251446840,78395804,1194752420,7120306000,766941560,0,0,0,0,0,0,0,507318.803585,613.68634,1518.34152,7281899,494880.90636,76858.419628,1412.58402,65086.3373,221.5146,215.8308,450726.74925,558.78842,881.72862,443498.5,251820.24294,75964.77424,812.638724,61120.7948,162.39444,169.8259,0.7223239,7.6800935,26.9063464,0.7344182,0.9168315,276.312756,32.7111382,0.3111227,0.1499142,44.389,52.5935,59.887,5710.6492,985.94998,837.74766,-1071.74158,-95.403312,-5.6,3.9999196,0,0,-49.726842,-228.9306036,-249.3746468,1490.73414,8.2584588,9.7201716,2.069,12.1368,5.316,3.474,35.008719,7.095579,7.4964344
0,0,0,0,0,0,,0,0,251446840,78395804,1194752420,7120306000,766941560,0,0,0,0,0,0,0,507318.803585,613.68634,1518.34152,7281899,494880.90636,76858.419628,1412.58402,65086.3373,221.5146,215.8308,450726.74925,558.78842,881.72862,443498.5,251820.24294,75964.77424,812.638724,61120.7948,162.39444,169.8259,0.7223239,7.6800935,26.9063464,0.7344182,0.9168315,276.312756,32.7111382,0.3111227,0.1499142,44.389,52.5935,59.887,5710.6492,985.94998,837.74766,-1071.74158,-95.403312,-5.6,3.9999196,0,0,-49.726842,-228.9306036,-249.3746468,1490.73414,8.2584588,9.7201716,2.069,12.1368,5.316,3.474,35.008719,7.095579,7.4964344
0,0,0,0,0,0,,0,0,251446840,78395804,1194752420,7120306000,766941560,0,0,0,0,0,0,0,507318.803585,613.68634,1518.34152,7281899,494880.90636,76858.419628,1412.58402,65086.3373,221.5146,215.8308,450726.74925,558.78842,881.72862,443498.5,251820.24294,75964.77424,812.638724,61120.7948,162.39444,169.8259,0.7223239,7.6800935,26.9063464,0.7344182,0.9168315,276.312756,32.7111382,0.3111227,0.1499142,44.389,52.5935,59.887,5710.6492,985.94998,837.74766,-1071.74158,-95.403312,-5.6,3.9999196,0,0,-49.726842,-228.9306036,-249.3746468,1490.73414,8.2584588,9.7201716,2.069,12.1368,5.316,3.474,35.008719,7.095579,7.4964344
0,0,0,0,0,0,,0,0,251446840,78395804,1194752420,7120306000,766941560,0,0,0,0,0,0,0,507318.803585,613.68634,1518.34152,7281899,494880.90636,76858.419628,1412.58402,64979.8525,212.5251,209.0884,450726.74925,558.78842,881.72862,443498.5,251820.24294,75964.77424,812.638724,61009.2705,155.70927,163.02726,0.7223239,7.6800935,26.9063464,0.7344182,0.9168315,276.312756,32.7111382,0.3111227,0.1499142,44.4113333333333,53.709,60.861,5710.6492,985.94998,837.74766,-1071.74158,-95.403312,-5.6,3.9999196,0,0,-49.726842,-228.9306036,-249.3746468,1490.73414,8.2584588,9.7201716,1.063,12.1368,5.316,3.379,35.008719,7.095579,7.4964344
0,0,0,0,0,0,,0,0,251449300,78390886,1194989160,7120306000,544879420,0,0,0,0,0,0,0,501818.803685,600.5963,1356.67392,7281899,459345.69366,76858.419628,1412.58402,64979.8525,212.5251,209.0884,449379.96716,545.68836,879.25878,443498.5,234009.97674,75964.77424,812.638724,61009.2705,155.70927,163.02726,0.6798559,6.3366171,18.6294085,0.8748839,0.7353592,276.312756,77.1942956,0.3111227,0.1499142,44.4113333333333,53.709,60.861,5504.915,985.94998,837.74766,-714.5952,-95.403312,-5.6,3.5330249,0,0,-53.783532,-228.9306036,-249.3746468,1501.80114,8.2584588,9.7201716,1.063,12.152,5.316,3.379,37.1492664,7.095579,7.4964344
0,0,0,0,0,0,,0,0,251449300,78390886,1194989160,7120306000,544879420,0,0,0,0,0,0,0,501818.803685,600.5963,1356.67392,7281899,459345.69366,77125.786184,1323.63676,64979.8525,212.5251,209.0884,449379.96716,545.68836,879.25878,443498.5,234009.97674,76390.232666,849.192796,61009.2705,155.70927,163.02726,0.6798559,6.3366171,18.6294085,0.8748839,0.7353592,276.312756,77.1942956,0.2871863,0.1291,44.4113333333333,53.709,60.861,5504.915,988.8906,839.28516,-714.5952,-129.592884,-5.6,3.5330249,0,0,-53.783532,-227.502185,-250.003816,1501.80114,9.0295264,10.5603944,1.063,12.152,5.259,3.379,37.1492664,6.7614507,6.9027473
0,0,0,0,0,0,,0,0,251449300,78390886,1194989160,7120306000,544879420,0,0,0,0,0,0,0,501818.803685,600.5963,1356.67392,7281899,459345.69366,77125.786184,1323.63676,64979.8525,212.5251,209.0884,449379.96716,545.68836,879.25878,443498.5,234009.97674,76390.232666,849.192796,61009.2705,155.70927,163.02726,0.6798559,6.3366171,18.6294085,0.8748839,0.7353592,276.312756,77.1942956,0.2871863,0.1291,44.4113333333333,53.709,60.861,5504.915,988.8906,839.28516,-714.5952,-129.592884,-5.6,3.5330249,0,0,-53.783532,-227.502185,-250.003816,1501.80114,9.0295264,10.5603944,1.063,12.152,5.259,3.379,37.1492664,6.7614507,6.9027473
0,0,0,0,0,0,,0,0,251449300,78390886,1194989160,7120306000,544879420,0,0,0,0,0,0,0,501818.803685,600.5963,1356.67392,7281899,459345.69366,77125.786184,1323.63676,64979.8525,212.5251,209.0884,449379.96716,545.68836,879.25878,443498.5,234009.97674,76390.232666,849.192796,61009.2705,155.70927,163.02726,0.6798559,6.3366171,18.6294085,0.8748839,0.7353592,276.312756,77.1942956,0.2871863,0.1291,44.4113333333333,53.709,60.861,5504.915,988.8906,839.28516,-714.5952,-129.592884,-5.6,3.5330249,0,0,-53.783532,-227.502185,-250.003816,1501.80114,9.0295264,10.5603944,1.063,12.152,5.259,3.379,37.1492664,6.7614507,6.9027473
0,0,0,0,0,0,,0,0,251449300,78390886,1194989160,7120306000,544879420,0,0,0,0,0,0,0,501818.803685,600.5963,1356.67392,7281899,459345.69366,77125.786184,1323.63676,64979.8525,212.5251,209.0884,449379.96716,545.68836,879.25878,443498.5,234009.97674,76390.232666,849.192796,61009.2705,155.70927,163.02726,0.6798559,6.3366171,18.6294085,0.8748839,0.7353592,276.312756,77.1942956,0.2871863,0.1291,44.4113333333333,53.709,60.861,5504.915,988.8906,839.28516,-714.5952,-129.592884,-5.6,3.5330249,0,0,-53.783532,-227.502185,-250.003816,1501.80114,9.0295264,10.5603944,1.063,12.152,5.259,3.379,37.1492664,6.7614507,6.9027473
0,0,0,0,0,0,,0,0,253725860,78395802,1195162820,7120306000,217486968,0,0,0,0,0,0,0,2323478.964485,666.32434,1831.98466,7281899,1351926.55618,77125.786184,1323.63676,64979.8525,212.5251,209.0884,238054.4527,604.35326,1066.01258,443498.5,6888.78006,76390.232666,849.192796,61009.2705,155.70927,163.02726,0.5419188,7.0180831,0.8802035,14.4900621,0.5679367,276.312756,95.2860988,0.2871863,0.1291,44.4113333333333,53.709,60.861,5177.203,988.8906,839.28516,-753.10346,-129.592884,-5.6,0,0,0,-24690.744778,-227.502185,-250.003816,1551.09716,9.0295264,10.5603944,1.063,12.2582,5.259,3.379,32.5937306,6.7614507,6.9027473
0,0,0,0,0,0,,0,0,253725860,78395802,1195162820,7120306000,217486968,0,0,0,0,0,0,0,2323478.964485,666.32434,1831.98466,7281899,1351926.55618,81517.58954,1664.75328,64979.8525,212.5251,209.0884,238054.4527,604.35326,1066.01258,443498.5,6888.78006,80555.6212794,956.84176,61009.2705,155.70927,163.02726,0.5419188,7.0180831,0.8802035,14.4900621,0.5679367,276.312756,95.2860988,0.3098233,0.1728457,44.4113333333333,53.709,60.861,5177.203,988.64684,848.20472,-753.10346,-168.0000008,-5.35943,0,49.6,0,-24690.744778,-228.9443974,-250.9375418,1551.09716,8.9010712,11.0975896,1.063,12.2582,5.2704,3.379,32.5937306,7.3128291,9.3405762
0,0,0,0,0,0,,0,0,253725860,78395802,1195162820,7120306000,217486968,0,0,0,0,0,0,0,2323478.964485,666.32434,1831.98466,7281899,1351926.55618,81517.58954,1664.75328,64979.8525,212.5251,209.0884,238054.4527,604.35326,1066.01258,443498.5,6888.78006,80555.6212794,956.84176,61009.2705,155.70927,163.02726,0.5419188,7.0180831,0.8802035,14.4900621,0.5679367,276.312756,95.2860988,0.3098233,0.1728457,44.4113333333333,53.709,60.861,5177.203,988.64684,848.20472,-753.10346,-168.0000008,-5.35943,0,49.6,0,-24690.744778,-228.9443974,-250.9375418,1551.09716,8.9010712,11.0975896,1.063,12.2582,5.2704,3.379,32.5937306,7.3128291,9.3405762
0,0,0,0,0,0,,0,0,253725860,78395802,1195162820,7120306000,217486968,0,0,0,0,0,0,0,2323478.964485,666.32434,1831.98466,7281899,1351926.55618,81517.58954,1664.75328,64979.8525,212.5251,209.0884,238054.4527,604.35326,1066.01258,443498.5,6888.78006,80555.6212794,956.84176,61009.2705,155.70927,163.02726,0.5419188,7.0180831,0.8802035,14.4900621,0.5679367,276.312756,95.2860988,0.3098233,0.1728457,44.4113333333333,53.709,60.861,5177.203,988.64684,848.20472,-753.10346,-168.0000008,-5.35943,0,49.6,0,-24690.744778,-228.9443974,-250.9375418,1551.09716,8.9010712,11.0975896,1.063,12.2582,5.2704,3.379,32.5937306,7.3128291,9.3405762
0,0,0,0,0,0,,0,0,253725860,78395802,1195162820,7120306000,217486968,0,0,0,0,0,0,0,2323478.964485,666.32434,1831.98466,7281899,1351926.55618,81517.58954,1664.75328,64995.2539,203.5304,206.6489,238054.4527,604.35326,1066.01258,443498.5,6888.78006,80555.6212794,956.84176,61020.1371,153.17391,160.34905,0.5419188,7.0180831,0.8802035,14.4900621,0.5679367,276.312756,95.2860988,0.3098233,0.1728457,44.3056666666667,53.1435,59.887,5177.203,988.64684,848.20472,-753.10346,-168.0000008,-5.35943,0,49.6,0,-24690.744778,-228.9443974,-250.9375418,1551.09716,8.9010712,11.0975896,1.063,12.2582,5.2704,3.493,32.5937306,7.3128291,9.3405762
0,0,0,0,0,0,,0,0,261623800,78389250,1195319260,7120306000,159399940,0,0,0,0,0,0,0,770472.925105,147.27564,1271.20008,7281899,1729709.25014,81517.58954,1664.75328,64995.2539,203.5304,206.6489,268491.492778,134.04674,807.2,443498.5,7943.01936,80555.6212794,956.84176,61020.1371,153.17391,160.34905,0.3495207,5.3398468,0.5658642,103.765018,0.3891764,276.312756,0.4325914,0.3098233,0.1728457,44.3056666666667,53.1435,59.887,5114.6202,988.64684,848.20472,-35.7081376,-168.0000008,-5.35943,0,49.6,0,-44.60687,-228.9443974,-250.9375418,1471.9333,8.9010712,11.0975896,1.063,12.683,5.2704,3.493,34.5032629,7.3128291,9.3405762
0,0,0,0,0,0,,0,0,261623800,78389250,1195319260,7120306000,159399940,0,0,0,0,0,0,0,770472.925105,147.27564,1271.20008,7281899,1729709.25014,79327.24855,1587.75204,64995.2539,203.5304,206.6489,268491.492778,134.04674,807.2,443498.5,7943.01936,78316.311814,982.04272,61020.1371,153.17391,160.34905,0.3495207,5.3398468,0.5658642,103.765018,0.3891764,276.312756,0.4325914,0.3132964,0.1277562,44.3056666666667,53.1435,59.887,5114.6202,988.98124,850.98358,-35.7081376,-2.7821054,-13.84057,0,0,0,-44.60687,-243.7735412,-249.6248826,1471.9333,9.2222192,9.1353252,1.063,12.683,5.316,3.493,34.5032629,6.9122957,5.4115984
0,0,0,0,0,0,,0,0,261623800,78389250,1195319260,7120306000,159399940,0,0,0,0,0,0,0,770472.925105,147.27564,1271.20008,7281899,1729709.25014,79327.24855,1587.75204,64995.2539,203.5304,206.6489,268491.492778,134.04674,807.2,443498.5,7943.01936,78316.311814,982.04272,61020.1371,153.17391,160.34905,0.3495207,5.3398468,0.5658642,103.765018,0.3891764,276.312756,0.4325914,0.3132964,0.1277562,44.3056666666667,53.1435,59.887,5114.6202,988.98124,850.98358,-35.7081376,-2.7821054,-13.84057,0,0,0,-44.60687,-243.7735412,-249.6248826,1471.9333,9.2222192,9.1353252,1.063,12.683,5.316,3.493,34.5032629,6.9122957,5.4115984
0,0,0,0,0,0,,0,0,261623800,78389250,1195319260,7120306000,159399940,0,0,0,0,0,0,0,770472.925105,147.27564,1271.20008,7281899,1729709.25014,79327.24855,1587.75204,64995.2539,203.5304,206.6489,268491.492778,134.04674,807.2,443498.5,7943.01936,78316.311814,982.04272,61020.1371,153.17391,160.34905,0.3495207,5.3398468,0.5658642,103.765018,0.3891764,276.312756,0.4325914,0.3132964,0.1277562,44.3056666666667,53.1435,59.887,5114.6202,988.98124,850.98358,-35.7081376,-2.7821054,-13.84057,0,0,0,-44.60687,-243.7735412,-249.6248826,1471.9333,9.2222192,9.1353252,1.063,12.683,5.316,3.493,34.5032629,6.9122957,5.4115984
0,0,0,0,0,0,,0,0,261623800,78389250,1195319260,7120306000,159399940,0,0,0,0,0,0,0,770472.925105,147.27564,1271.20008,7281899,1729709.25014,79327.24855,1587.75204,64995.2539,203.5304,206.6489,268491.492778,134.04674,807.2,443498.5,7943.01936,78316.311814,982.04272,61020.1371,153.17391,160.34905,0.3495207,5.3398468,0.5658642,103.765018,0.3891764,276.312756,0.4325914,0.3132964,0.1277562,44.3056666666667,53.1435,59.887,5114.6202,988.98124,850.98358,-35.7081376,-2.7821054,-13.84057,0,0,0,-44.60687,-243.7735412,-249.6248826,1471.9333,9.2222192,9.1353252,1.063,12.683,5.316,3.493,34.5032629,6.9122957,5.4115984
0,0,0,0,0,0,,0,0,263922460,78394166,1193653860,7120306000,159399940,0,0,0,0,0,0,0,6849.1257452,8.4000006,1419.80004,7281899,0,79327.24855,1587.75204,64995.2539,203.5304,206.6489,270024.7423002,8.4000002,827.79996,443498.5,0,78316.311814,982.04272,61020.1371,153.17391,160.34905,0.3365993,11.0565311,0.5832919,103.701406,0.3074003,276.312756,0.3969974,0.3132964,0.1277562,44.3056666666667,53.1435,59.887,5108.997,988.98124,850.98358,-18.7627572,-2.7821054,-13.84057,0,0,0,-45.741462,-243.7735412,-249.6248826,1542.59242,9.2222192,9.1353252,1.063,12.6376,5.316,3.493,33.9932268,6.9122957,5.4115984
0,0,0,0,0,0,,0,0,263922460,78394166,1193653860,7120306000,159399940,0,0,0,0,0,0,0,6849.1257452,8.4000006,1419.80004,7281899,0,72533.024676,1168.09444,64995.2539,203.5304,206.6489,270024.7423002,8.4000002,827.79996,443498.5,0,71596.158856,653.515424,61020.1371,153.17391,160.34905,0.3365993,11.0565311,0.5832919,103.701406,0.3074003,276.312756,0.3969974,0.2966687,0.1520896,44.3056666666667,53.1435,59.887,5108.997,989.11874,867.36798,-18.7627572,-172.4178798,-21.600001,0,0,0,-45.741462,-248.3659712,-445.511151,1542.59242,713.4009718,7882.9985976,1.063,12.6376,5.3122,3.493,33.9932268,8.0762441,16.1377009
