orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,xavier_disk_reads_6g-sandbox-engine-worker-1,xavier_disk_reads_monitoring-stack-smart-plug-1,raspberrypi0_disk_reads_6g-sandbox-engine-worker-1,orin_memory_[none],orin_memory_[none],orin_memory_monitoring-stack-smart-plug-1,orin_memory_powerstorm_marketing-campaign_0_client,xavier_memory_[none],xavier_memory_ubuntu,xavier_memory_ubuntu,xavier_memory_ubuntu,raspberrypi0_memory_ubuntu,raspberrypi0_memory_ubuntu,raspberrypi0_memory_[none],orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,xavier_network_sent_6g-sandbox-engine-worker-1,xavier_network_sent_monitoring-stack-smart-plug-1,raspberrypi0_network_sent_6g-sandbox-engine-worker-1,raspberrypi0_network_sent_monitoring-stack-stream-events-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,xavier_network_received_6g-sandbox-engine-worker-1,xavier_network_received_monitoring-stack-smart-plug-1,raspberrypi0_network_received_6g-sandbox-engine-worker-1,raspberrypi0_network_received_monitoring-stack-stream-events-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,xavier_cpu_6g-sandbox-engine-worker-1,xavier_cpu_monitoring-stack-smart-plug-1,raspberrypi0_cpu_monitoring-stack-stream-events-1,orin_temp,xavier_temp,raspberrypi0_temp,orin_memory,xavier_memory,raspberrypi0_memory,orin_disk_writes,xavier_disk_writes,raspberrypi0_disk_writes,orin_disk_reads,xavier_disk_reads,raspberrypi0_disk_reads,orin_network_sent,xavier_network_sent,raspberrypi0_network_sent,orin_network_received,xavier_network_received,raspberrypi0_network_received,orin_power,xavier_power,raspberrypi0_power,orin_cpu,xavier_cpu,raspberrypi0_cpu
,,,0,0,,,,,,32681980,136679424,164144470,523202575,0,0,0,,,,,473868.4747734,1603.17508,72312.294,209.0556,,,,,470530.3045966,879.43638,70376.959,190.6009,,,,,7.4602379,0.7325622,0.2980501,40.7106666666667,41.95,62.809,,1069.08048,838.81952,,-5.599999,-52.0064684,,0,0,,-518.1526474,-230.7947374,,13.1755376,17.0161446,,3.93,3.36,,22.0706767,6.8296282
,,,0,0,,,,,,32681980,136679424,164144470,523202575,0,0,0,,,,,473868.4747734,1603.17508,72312.294,209.0556,,,,,470530.3045966,879.43638,70376.959,190.6009,,,,,7.4602379,0.7325622,0.2980501,40.7106666666667,41.95,62.809,,1069.08048,838.81952,,-5.599999,-52.0064684,,0,0,,-518.1526474,-230.7947374,,13.1755376,17.0161446,,3.93,3.36,,22.0706767,6.8296282
0,0,0,0,0,,81715430.5860806,183345726.606715,32352309.5897436,503957109.298246,32734412,140772966,164144470,523202575,0,0,0,351488.4733359,48.9034787,1485.1419527,252830.1416714,408752.2665934,1550.09356,72312.294,209.0556,514801.361803,43.6018778,853.2771879,744832.8258859,405790.2865566,935.9692,70376.959,190.6009,5.8202194,32.0933681,0.7743549,66.6677828,7.4602379,1.3998659,0.2980501,40.7106666666667,41.95,62.809,4155.0906476,1073.3383,838.81952,-376.7887105,-3.2,-52.0064684,225.8463184,0,0,-503.4536553,-520.6190012,-230.7947374,1503.051214,15.5222476,17.0161446,10.2434359,4.4316,3.36,31.1548136,22.3366225,6.8296282
0,0,0,0,0,,81715430.5860806,183345726.606715,32352309.5897436,503957109.298246,32734412,140772966,164144470,523202575,0,0,0,351488.4733359,48.9034787,1485.1419527,252830.1416714,408752.2665934,1550.09356,72312.294,209.0556,514801.361803,43.6018778,853.2771879,744832.8258859,405790.2865566,935.9692,70376.959,190.6009,5.8202194,32.0933681,0.7743549,66.6677828,7.4602379,1.3998659,0.2980501,40.7106666666667,41.95,62.809,4155.0906476,1073.3383,838.81952,-376.7887105,-3.2,-52.0064684,225.8463184,0,0,-503.4536553,-520.6190012,-230.7947374,1503.051214,15.5222476,17.0161446,10.2434359,4.4316,3.36,31.1548136,22.3366225,6.8296282
0,0,0,0,0,,81715430.5860806,183345726.606715,32352309.5897436,503957109.298246,32734412,140772966,164144470,523202575,0,0,0,351488.4733359,48.9034787,1485.1419527,252830.1416714,408752.2665934,1550.09356,72312.294,209.0556,514801.361803,43.6018778,853.2771879,744832.8258859,405790.2865566,935.9692,70376.959,190.6009,5.8202194,32.0933681,0.7743549,66.6677828,7.4602379,1.3998659,0.0890081,40.7106666666667,41.95,62.809,4155.0906476,1073.3383,839.16718,-376.7887105,-3.2,-45.593532,225.8463184,0,0,-503.4536553,-520.6190012,-226.8471524,1503.051214,15.5222476,14.7114516,10.2434359,4.4316,3.36,31.1548136,22.3366225,5.5429771
0,0,0,0,0,,81715430.5860806,183345726.606715,32352309.5897436,503957109.298246,32734412,140772966,164144470,523202575,0,0,0,351488.4733359,48.9034787,1485.1419527,252830.1416714,408752.2665934,1550.09356,72312.294,209.0556,514801.361803,43.6018778,853.2771879,744832.8258859,405790.2865566,935.9692,70376.959,190.6009,5.8202194,32.0933681,0.7743549,66.6677828,7.4602379,1.3998659,0.0890081,40.7106666666667,41.95,62.809,4155.0906476,1073.3383,839.16718,-376.7887105,-3.2,-45.593532,225.8463184,0,0,-503.4536553,-520.6190012,-226.8471524,1503.051214,15.5222476,14.7114516,10.2434359,4.4316,3.36,31.1548136,22.3366225,5.5429771
0,0,0,0,0,,81715430.5860806,183345726.606715,32352309.5897436,503957109.298246,32734412,140772966,164144470,523202575,0,0,0,351488.4733359,48.9034787,1485.1419527,252830.1416714,408752.2665934,1550.09356,72312.294,209.0556,514801.361803,43.6018778,853.2771879,744832.8258859,405790.2865566,935.9692,70376.959,190.6009,5.8202194,32.0933681,0.7743549,66.6677828,7.4602379,1.3998659,0.0890081,40.7106666666667,41.95,62.809,4155.0906476,1073.3383,839.16718,-376.7887105,-3.2,-45.593532,225.8463184,0,0,-503.4536553,-520.6190012,-226.8471524,1503.051214,15.5222476,14.7114516,10.2434359,4.4316,3.36,31.1548136,22.3366225,5.5429771
0,0,0,0,0,,91640628,209389180,32347748,296923940,32681980,139484364,164144470,523202575,0,0,0,2320149.453,609.99218,1680.751,2168070.111,399510.8006134,1233.53118,72312.294,209.0556,391140.55574,554.05998,1012.38574,57023.52856,396446.0275366,672.99442,70376.959,190.6009,1.2184865,0.9564774,1.0502908,18.7349778,7.4602379,0.8002255,0.0890081,40.7106666666667,41.95,62.809,3493.8428,1077.16406,839.16718,-112.0000172,-17.929789,-45.593532,394.35498,0,0,-24312.7204,-520.2346304,-226.8471524,1692.61852,14.7533104,14.7114516,11.0502,4.557,3.36,21.5885269,25.0605981,5.5429771
0,0,0,0,0,,91640628,209389180,32347748,296923940,32681980,139484364,164144470,523202575,0,0,0,2320149.453,609.99218,1680.751,2168070.111,399510.8006134,1233.53118,72600.689,207.55,391140.55574,554.05998,1012.38574,57023.52856,396446.0275366,672.99442,70529.435,169.0535,1.2184865,0.9564774,1.0502908,18.7349778,7.4602379,0.8002255,0.0890081,40.7106666666667,42.3,63.783,3493.8428,1077.16406,839.16718,-112.0000172,-17.929789,-45.593532,394.35498,0,0,-24312.7204,-520.2346304,-226.8471524,1692.61852,14.7533104,14.7114516,11.0502,4.557,3.303,21.5885269,25.0605981,5.5429771
0,0,0,0,0,,91640628,209389180,32347748,296923940,32681980,139484364,164144470,523202575,0,0,0,2320149.453,609.99218,1680.751,2168070.111,399510.8006134,1233.53118,72600.689,207.55,391140.55574,554.05998,1012.38574,57023.52856,396446.0275366,672.99442,70529.435,169.0535,1.2184865,0.9564774,1.0502908,18.7349778,7.4602379,0.8002255,0.1952852,40.7106666666667,42.3,63.783,3493.8428,1077.16406,839.7578,-112.0000172,-17.929789,-58.93346,394.35498,0,0,-24312.7204,-520.2346304,-229.2913016,1692.61852,14.7533104,15.5943244,11.0502,4.557,3.303,21.5885269,25.0605981,9.7070995
0,0,0,0,0,,91640628,209389180,32347748,296923940,32681980,139484364,164144470,523202575,0,0,0,2320149.453,609.99218,1680.751,2168070.111,399510.8006134,1233.53118,72600.689,207.55,391140.55574,554.05998,1012.38574,57023.52856,396446.0275366,672.99442,70529.435,169.0535,1.2184865,0.9564774,1.0502908,18.7349778,7.4602379,0.8002255,0.1952852,40.7106666666667,42.3,63.783,3493.8428,1077.16406,839.7578,-112.0000172,-17.929789,-58.93346,394.35498,0,0,-24312.7204,-520.2346304,-229.2913016,1692.61852,14.7533104,15.5943244,11.0502,4.557,3.303,21.5885269,25.0605981,9.7070995
0,0,0,0,0,,91640628,209389180,32347748,296923940,32681980,139484364,164144470,523202575,0,0,0,2320149.453,609.99218,1680.751,2168070.111,399510.8006134,1233.53118,72600.689,207.55,391140.55574,554.05998,1012.38574,57023.52856,396446.0275366,672.99442,70529.435,169.0535,1.2184865,0.9564774,1.0502908,18.7349778,7.4602379,0.8002255,0.1952852,40.7106666666667,42.3,63.783,3493.8428,1077.16406,839.7578,-112.0000172,-17.929789,-58.93346,394.35498,0,0,-24312.7204,-520.2346304,-229.2913016,1692.61852,14.7533104,15.5943244,11.0502,4.557,3.303,21.5885269,25.0605981,9.7070995
0,0,0,0,0,,99821156,256251500,32346110,165286708,32681980,139510580,164144470,523202575,0,0,0,1291984.4102,247.35802,1265.72826,932030.42114,402630.7217334,1538.00004,72600.689,207.55,547971.33826,223.02742,706.19918,25459.9855,399665.6086166,936.39998,70529.435,169.0535,0.6884484,87.184026,0.4176395,1.7280405,7.4602379,1.6002182,0.1952852,40.7106666666667,42.3,63.783,3424.6702,1075.275,839.7578,-300.800012,-14.8702114,-58.93346,101.6,0,0,-906.90835,-523.2435824,-229.2913016,1220.28432,15.3653768,15.5943244,11.43,4.769,3.303,32.0354773,23.1129032,9.7070995
0,0,0,0,0,,99821156,256251500,32346110,165286708,32681980,139510580,164144470,523202575,0,0,0,1291984.4102,247.35802,1265.72826,932030.42114,402630.7217334,1538.00004,72600.689,207.55,547971.33826,223.02742,706.19918,25459.9855,399665.6086166,936.39998,70529.435,169.0535,0.6884484,87.184026,0.4176395,1.7280405,7.4602379,1.6002182,0.1952852,40.7106666666667,42.3,63.783,3424.6702,1075.275,839.7578,-300.800012,-14.8702114,-58.93346,101.6,0,0,-906.90835,-523.2435824,-229.2913016,1220.28432,15.3653768,15.5943244,11.43,4.769,3.303,32.0354773,23.1129032,9.7070995
0,0,0,0,0,,99821156,256251500,32346110,165286708,32681980,139510580,164144470,523202575,0,0,0,1291984.4102,247.35802,1265.72826,932030.42114,402630.7217334,1538.00004,72600.689,207.55,547971.33826,223.02742,706.19918,25459.9855,399665.6086166,936.39998,70529.435,169.0535,0.6884484,87.184026,0.4176395,1.7280405,7.4602379,1.6002182,0.1152114,40.7106666666667,42.3,63.783,3424.6702,1075.275,839.23202,-300.800012,-14.8702114,-54.66654,101.6,0,0,-906.90835,-523.2435824,-225.528493,1220.28432,15.3653768,14.1467842,11.43,4.769,3.303,32.0354773,23.1129032,5.8586335
0,0,0,0,0,,99821156,256251500,32346110,165286708,32681980,139510580,164144470,523202575,0,0,0,1291984.4102,247.35802,1265.72826,932030.42114,402630.7217334,1538.00004,72600.689,207.55,547971.33826,223.02742,706.19918,25459.9855,399665.6086166,936.39998,70529.435,169.0535,0.6884484,87.184026,0.4176395,1.7280405,7.4602379,1.6002182,0.1152114,40.7106666666667,42.3,63.783,3424.6702,1075.275,839.23202,-300.800012,-14.8702114,-54.66654,101.6,0,0,-906.90835,-523.2435824,-225.528493,1220.28432,15.3653768,14.1467842,11.43,4.769,3.303,32.0354773,23.1129032,5.8586335
0,0,0,0,0,,99821156,256251500,32346110,165286708,32681980,139510580,164144470,523202575,0,0,0,1291984.4102,247.35802,1265.72826,932030.42114,402630.7217334,1538.00004,72600.689,207.55,547971.33826,223.02742,706.19918,25459.9855,399665.6086166,936.39998,70529.435,169.0535,0.6884484,87.184026,0.4176395,1.7280405,7.4602379,1.6002182,0.1152114,40.7106666666667,42.3,63.783,3424.6702,1075.275,839.23202,-300.800012,-14.8702114,-54.66654,101.6,0,0,-906.90835,-523.2435824,-225.528493,1220.28432,15.3653768,14.1467842,11.43,4.769,3.303,32.0354773,23.1129032,5.8586335
0,0,0,0,0,,106994074,259040900,32347748,165285890,32683620,139568742,164144470,523202575,0,0,0,271142.49714,0,1562.79998,0,415279.8518494,1404.39998,72600.689,207.55,463110.89052,0,937.8,7.41727,412225.6144366,789.19998,70529.435,169.0535,0.607991,103.767804,0.4287288,0.4008747,7.4602379,0.6002118,0.1152114,40.7106666666667,42.3,63.783,3429.4884,1074.41642,839.23202,-64.7999996,-6.4000006,-54.66654,0,0,0,-376.970762,-526.0505622,-225.528493,1206.11406,41.1827692,14.1467842,11.2476,4.822,3.303,31.3575081,24.1560385,5.8586335
0,0,0,0,0,,106994074,259040900,32347748,165285890,32683620,139568742,164144470,523202575,0,0,0,271142.49714,0,1562.79998,0,415279.8518494,1404.39998,74002.321,218.0938,463110.89052,0,937.8,7.41727,412225.6144366,789.19998,126541.741,173.1507,0.607991,103.767804,0.4287288,0.4008747,7.4602379,0.6002118,0.1152114,40.8163333333333,42.65,63.296,3429.4884,1074.41642,839.23202,-64.7999996,-6.4000006,-54.66654,0,0,0,-376.970762,-526.0505622,-225.528493,1206.11406,41.1827692,14.1467842,11.2476,4.822,3.227,31.3575081,24.1560385,5.8586335
0,0,0,0,0,,106994074,259040900,32347748,165285890,32683620,139568742,164144470,523202575,0,0,0,271142.49714,0,1562.79998,0,415279.8518494,1404.39998,74002.321,218.0938,463110.89052,0,937.8,7.41727,412225.6144366,789.19998,126541.741,173.1507,0.607991,103.767804,0.4287288,0.4008747,7.4602379,0.6002118,0.1877811,40.8163333333333,42.65,63.296,3429.4884,1074.41642,839.75624,-64.7999996,-6.4000006,-23.2,0,0,0,-376.970762,-526.0505622,-284.0943644,1206.11406,41.1827692,2125.8977854,11.2476,4.822,3.227,31.3575081,24.1560385,10.5777358
0,0,0,0,0,,106994074,259040900,32347748,165285890,32683620,139568742,164144470,523202575,0,0,0,271142.49714,0,1562.79998,0,415279.8518494,1404.39998,74002.321,218.0938,463110.89052,0,937.8,7.41727,412225.6144366,789.19998,126541.741,173.1507,0.607991,103.767804,0.4287288,0.4008747,7.4602379,0.6002118,0.1877811,40.8163333333333,42.65,63.296,3429.4884,1074.41642,839.75624,-64.7999996,-6.4000006,-23.2,0,0,0,-376.970762,-526.0505622,-284.0943644,1206.11406,41.1827692,2125.8977854,11.2476,4.822,3.227,31.3575081,24.1560385,10.5777358
0,0,0,0,0,,106994074,259040900,32347748,165285890,32683620,139568742,164144470,523202575,0,0,0,271142.49714,0,1562.79998,0,415279.8518494,1404.39998,74002.321,218.0938,463110.89052,0,937.8,7.41727,412225.6144366,789.19998,126541.741,173.1507,0.607991,103.767804,0.4287288,0.4008747,7.4602379,0.6002118,0.1877811,40.8163333333333,42.65,63.296,3429.4884,1074.41642,839.75624,-64.7999996,-6.4000006,-23.2,0,0,0,-376.970762,-526.0505622,-284.0943644,1206.11406,41.1827692,2125.8977854,11.2476,4.822,3.227,31.3575081,24.1560385,10.5777358
0,0,0,0,0,,104539750,259203880,32346110,165285890,32681980,150102016,164144470,523202575,0,0,0,260990.1968,0,1477.87432,0,423933.3875334,1572.39984,74002.321,218.0938,477706.998,0,792.56274,6.58273,1254950.5126166,969.00002,126541.741,173.1507,0.6049471,103.799188,0.3352978,2.5782279,7.4602379,0.9996603,0.1877811,40.8163333333333,42.65,63.296,3432.0554,1083.2953,839.75624,-23.9999988,-13.6,-23.2,0,0,0,-371.770092,-656.886594,-284.0943644,1199.56752,8023.9428,2125.8977854,11.202,4.5832,3.227,32.2708933,24.5836998,10.5777358
0,0,0,0,0,,104539750,259203880,32346110,165285890,32681980,150102016,164144470,523202575,0,0,0,260990.1968,0,1477.87432,0,423933.3875334,1572.39984,74002.321,218.0938,477706.998,0,792.56274,6.58273,1254950.5126166,969.00002,126541.741,173.1507,0.6049471,103.799188,0.3352978,2.5782279,7.4602379,0.9996603,0.1877811,40.8163333333333,42.65,63.296,3432.0554,1083.2953,839.75624,-23.9999988,-13.6,-23.2,0,0,0,-371.770092,-656.886594,-284.0943644,1199.56752,8023.9428,2125.8977854,11.202,4.5832,3.227,32.2708933,24.5836998,10.5777358
0,0,0,0,0,,104539750,259203880,32346110,165285890,32681980,150102016,164144470,523202575,0,0,0,260990.1968,0,1477.87432,0,423933.3875334,1572.39984,74002.321,218.0938,477706.998,0,792.56274,6.58273,1254950.5126166,969.00002,126541.741,173.1507,0.6049471,103.799188,0.3352978,2.5782279,7.4602379,0.9996603,0.122909,40.8163333333333,42.65,63.296,3432.0554,1083.2953,841.02814,-23.9999988,-13.6,-6.4,0,0,0,-371.770092,-656.886594,-423.1653,1199.56752,8023.9428,8259.861,11.202,4.5832,3.227,32.2708933,24.5836998,6.8089838
0,0,0,0,0,,104539750,259203880,32346110,165285890,32681980,150102016,164144470,523202575,0,0,0,260990.1968,0,1477.87432,0,423933.3875334,1572.39984,74002.321,218.0938,477706.998,0,792.56274,6.58273,1254950.5126166,969.00002,126541.741,173.1507,0.6049471,103.799188,0.3352978,2.5782279,7.4602379,0.9996603,0.122909,40.8163333333333,42.65,63.296,3432.0554,1083.2953,841.02814,-23.9999988,-13.6,-6.4,0,0,0,-371.770092,-656.886594,-423.1653,1199.56752,8023.9428,8259.861,11.202,4.5832,3.227,32.2708933,24.5836998,6.8089838
0,0,0,0,0,,104539750,259203880,32346110,165285890,32681980,150102016,164144470,523202575,0,0,0,260990.1968,0,1477.87432,0,423933.3875334,1572.39984,74002.321,218.0938,477706.998,0,792.56274,6.58273,1254950.5126166,969.00002,126541.741,173.1507,0.6049471,103.799188,0.3352978,2.5782279,7.4602379,0.9996603,0.122909,40.8163333333333,42.65,63.296,3432.0554,1083.2953,841.02814,-23.9999988,-13.6,-6.4,0,0,0,-371.770092,-656.886594,-423.1653,1199.56752,8023.9428,8259.861,11.202,4.5832,3.227,32.2708933,24.5836998,6.8089838
0,0,0,0,0,,101680744,259347260,32346110,319586298,32681980,154935294,164144470,523202575,0,0,0,255333.546,0,1666.22432,0,366590.4237334,1601.0467,74002.321,218.0938,399559.496,0,1007.3655,0,1230087.5046166,878.8863,126541.741,173.1507,0.5671924,92.801516,0.3755139,198.8339504,7.4602379,0.8005284,0.122909,40.8163333333333,42.65,63.296,3651.4296,1084.75158,841.02814,-103.12937,-16.8000002,-6.4,0,0,0,-372.826742,-667.326624,-423.1653,1198.82226,8724.716,8259.861,12.2964,4.424,3.227,56.4920201,24.4591632,6.8089838
0,0,0,0,0,,101680744,259347260,32346110,319586298,32681980,154935294,164144470,523202575,0,0,0,255333.546,0,1666.22432,0,366590.4237334,1601.0467,92590.545,208.7047,399559.496,0,1007.3655,0,1230087.5046166,878.8863,898996.181,157.88526,0.5671924,92.801516,0.3755139,198.8339504,7.4602379,0.8005284,0.122909,40.8553333333333,43.25,66.218,3651.4296,1084.75158,841.02814,-103.12937,-16.8000002,-6.4,0,0,0,-372.826742,-667.326624,-423.1653,1198.82226,8724.716,8259.861,12.2964,4.424,3.474,56.4920201,24.4591632,6.8089838
0,0,0,0,0,,101680744,259347260,32346110,319586298,32681980,154935294,164144470,523202575,0,0,0,255333.546,0,1666.22432,0,366590.4237334,1601.0467,92590.545,208.7047,399559.496,0,1007.3655,0,1230087.5046166,878.8863,898996.181,157.88526,0.5671924,92.801516,0.3755139,198.8339504,7.4602379,0.8005284,0.1711825,40.8553333333333,43.25,66.218,3651.4296,1084.75158,837.96798,-103.12937,-16.8000002,-25.6,0,0,0,-372.826742,-667.326624,-426.60694,1198.82226,8724.716,8371.1726,12.2964,4.424,3.474,56.4920201,24.4591632,11.3251821
0,0,0,0,0,,101680744,259347260,32346110,319586298,32681980,154935294,164144470,523202575,0,0,0,255333.546,0,1666.22432,0,366590.4237334,1601.0467,92590.545,208.7047,399559.496,0,1007.3655,0,1230087.5046166,878.8863,898996.181,157.88526,0.5671924,92.801516,0.3755139,198.8339504,7.4602379,0.8005284,0.1711825,40.8553333333333,43.25,66.218,3651.4296,1084.75158,837.96798,-103.12937,-16.8000002,-25.6,0,0,0,-372.826742,-667.326624,-426.60694,1198.82226,8724.716,8371.1726,12.2964,4.424,3.474,56.4920201,24.4591632,11.3251821
0,0,0,0,0,,101680744,259347260,32346110,319586298,32681980,154935294,164144470,523202575,0,0,0,255333.546,0,1666.22432,0,366590.4237334,1601.0467,92590.545,208.7047,399559.496,0,1007.3655,0,1230087.5046166,878.8863,898996.181,157.88526,0.5671924,92.801516,0.3755139,198.8339504,7.4602379,0.8005284,0.1711825,40.8553333333333,43.25,66.218,3651.4296,1084.75158,837.96798,-103.12937,-16.8000002,-25.6,0,0,0,-372.826742,-667.326624,-426.60694,1198.82226,8724.716,8371.1726,12.2964,4.424,3.474,56.4920201,24.4591632,11.3251821
0,0,0,0,0,,102517964,259502900,32346110,789823500,32708196,161040792,164144470,523202575,0,0,0,523943.088986,0,1309.90324,280865.36,487629.2121334,1367.75336,92590.545,208.7047,1368013.69694,0,707.44042,983563.672,1762598.2526166,833.51368,898996.181,157.88526,13.8401355,91.81722,0.3179232,158.7237246,7.4602379,1.1999413,0.1711825,40.8553333333333,43.25,66.218,4076.9338,1081.2117,837.96798,-316.063536,-6.3999996,-25.6,3.6960692,0,0,-390.782612,-658.106046,-426.60694,1206.41932,8317.353,8371.1726,12.57,4.3328,3.474,52.8596257,24.6899724,11.3251821
0,0,0,0,0,,102517964,259502900,32346110,789823500,32708196,161040792,164144470,523202575,0,0,0,523943.088986,0,1309.90324,280865.36,487629.2121334,1367.75336,92590.545,208.7047,1368013.69694,0,707.44042,983563.672,1762598.2526166,833.51368,898996.181,157.88526,13.8401355,91.81722,0.3179232,158.7237246,7.4602379,1.1999413,0.1711825,40.8553333333333,43.25,66.218,4076.9338,1081.2117,837.96798,-316.063536,-6.3999996,-25.6,3.6960692,0,0,-390.782612,-658.106046,-426.60694,1206.41932,8317.353,8371.1726,12.57,4.3328,3.474,52.8596257,24.6899724,11.3251821
0,0,0,0,0,,102517964,259502900,32346110,789823500,32708196,161040792,164144470,523202575,0,0,0,523943.088986,0,1309.90324,280865.36,487629.2121334,1367.75336,92590.545,208.7047,1368013.69694,0,707.44042,983563.672,1762598.2526166,833.51368,898996.181,157.88526,13.8401355,91.81722,0.3179232,158.7237246,7.4602379,1.1999413,0.1318938,40.8553333333333,43.25,66.218,4076.9338,1081.2117,839.41172,-316.063536,-6.3999996,-14.4,3.6960692,0,0,-390.782612,-658.106046,-398.89326,1206.41932,8317.353,7074.9784,12.57,4.3328,3.474,52.8596257,24.6899724,13.5259113
0,0,0,0,0,,102517964,259502900,32346110,789823500,32708196,161040792,164144470,523202575,0,0,0,523943.088986,0,1309.90324,280865.36,487629.2121334,1367.75336,92590.545,208.7047,1368013.69694,0,707.44042,983563.672,1762598.2526166,833.51368,898996.181,157.88526,13.8401355,91.81722,0.3179232,158.7237246,7.4602379,1.1999413,0.1318938,40.8553333333333,43.25,66.218,4076.9338,1081.2117,839.41172,-316.063536,-6.3999996,-14.4,3.6960692,0,0,-390.782612,-658.106046,-398.89326,1206.41932,8317.353,7074.9784,12.57,4.3328,3.474,52.8596257,24.6899724,13.5259113
0,0,0,0,0,,102517964,259502900,32346110,789823500,32708196,161040792,164144470,523202575,0,0,0,523943.088986,0,1309.90324,280865.36,487629.2121334,1367.75336,92590.545,208.7047,1368013.69694,0,707.44042,983563.672,1762598.2526166,833.51368,898996.181,157.88526,13.8401355,91.81722,0.3179232,158.7237246,7.4602379,1.1999413,0.1318938,40.8553333333333,43.25,66.218,4076.9338,1081.2117,839.41172,-316.063536,-6.3999996,-14.4,3.6960692,0,0,-390.782612,-658.106046,-398.89326,1206.41932,8317.353,7074.9784,12.57,4.3328,3.474,52.8596257,24.6899724,13.5259113
0,0,0,0,0,,104846950,259651160,32346110,1013051380,32681980,226754596,164144470,523202575,0,0,0,1093298.19,0,1498.39808,832775.8,399400.6718134,1503.7372,92590.545,208.7047,728020.861694,0,922.03134,358353,555254.0607366,827.26592,898996.181,157.88526,25.1734726,95.30428,0.4012251,38.3671852,7.4602379,0.4667865,0.1318938,40.8553333333333,43.25,66.218,4284.7266,1168.62342,839.41172,-566.88996,-28.287372,-14.4,3.9999528,0,0,-372.952784,-529.9696076,-398.89326,1201.34596,503.582662,7074.9784,12.5244,4.272,3.474,45.3169352,71.8811013,13.5259113
0,0,0,0,0,,104846950,259651160,32346110,1013051380,32681980,226754596,164144470,523202575,0,0,0,1093298.19,0,1498.39808,832775.8,399400.6718134,1503.7372,90118.722,203.963,728020.861694,0,922.03134,358353,555254.0607366,827.26592,797586.831,158.82337,25.1734726,95.30428,0.4012251,38.3671852,7.4602379,0.4667865,0.1318938,40.8553333333333,43.8,65.731,4284.7266,1168.62342,839.41172,-566.88996,-28.287372,-14.4,3.9999528,0,0,-372.952784,-529.9696076,-398.89326,1201.34596,503.582662,7074.9784,12.5244,4.272,4.633,45.3169352,71.8811013,13.5259113
0,0,0,0,0,,104846950,259651160,32346110,1013051380,32681980,226754596,164144470,523202575,0,0,0,1093298.19,0,1498.39808,832775.8,399400.6718134,1503.7372,90118.722,203.963,728020.861694,0,922.03134,358353,555254.0607366,827.26592,797586.831,158.82337,25.1734726,95.30428,0.4012251,38.3671852,7.4602379,0.4667865,0.1932983,40.8553333333333,43.8,65.731,4284.7266,1168.62342,927.8242,-566.88996,-28.287372,-32.42079,3.9999528,0,0,-372.952784,-529.9696076,-228.9513762,1201.34596,503.582662,30.8275644,12.5244,4.272,4.633,45.3169352,71.8811013,68.272366
0,0,0,0,0,,104846950,259651160,32346110,1013051380,32681980,226754596,164144470,523202575,0,0,0,1093298.19,0,1498.39808,832775.8,399400.6718134,1503.7372,90118.722,203.963,728020.861694,0,922.03134,358353,555254.0607366,827.26592,797586.831,158.82337,25.1734726,95.30428,0.4012251,38.3671852,7.4602379,0.4667865,0.1932983,40.8553333333333,43.8,65.731,4284.7266,1168.62342,927.8242,-566.88996,-28.287372,-32.42079,3.9999528,0,0,-372.952784,-529.9696076,-228.9513762,1201.34596,503.582662,30.8275644,12.5244,4.272,4.633,45.3169352,71.8811013,68.272366
0,0,0,0,0,,104846950,259651160,32346110,1013051380,32681980,226754596,164144470,523202575,0,0,0,1093298.19,0,1498.39808,832775.8,399400.6718134,1503.7372,90118.722,203.963,728020.861694,0,922.03134,358353,555254.0607366,827.26592,797586.831,158.82337,25.1734726,95.30428,0.4012251,38.3671852,7.4602379,0.4667865,0.1932983,40.8553333333333,43.8,65.731,4284.7266,1168.62342,927.8242,-566.88996,-28.287372,-32.42079,3.9999528,0,0,-372.952784,-529.9696076,-228.9513762,1201.34596,503.582662,30.8275644,12.5244,4.272,4.633,45.3169352,71.8811013,68.272366
0,0,0,0,0,,98661170,259812560,32346110,1087243880,32681980,345347680,164144470,523202575,0,0,0,1083431.5588,0,1459.9999,717514.2,422198.4306334,1531.9501,90118.722,203.963,762358.642306,0,809.6,308709.82,419285.8037566,887.484,797586.831,158.82337,25.1232194,95.929656,0.3144116,34.5790224,7.4602379,0.5331697,0.1932983,40.8553333333333,43.8,65.731,4321.6776,1268.13826,927.8242,-1088.61174,-24.022406,-32.42079,13.6000254,0,0,-377.538986,-532.7839678,-228.9513762,1423.03598,28.058376,30.8275644,12.494,5.1492,4.633,44.5753429,47.2118523,68.272366
