orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,server_113_disk_reads_6g-sandbox-engine-worker-1,server_114_disk_reads_6g-sandbox-engine-worker-1,server_115_disk_reads_6g-sandbox-engine-worker-1,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,server_113_memory_ubuntu,server_113_memory_ubuntu,server_114_memory_ubuntu,server_114_memory_ubuntu,server_115_memory_ubuntu,server_115_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,server_113_network_sent_6g-sandbox-engine-worker-1,server_114_network_sent_6g-sandbox-engine-worker-1,server_115_network_sent_6g-sandbox-engine-worker-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,server_113_network_received_6g-sandbox-engine-worker-1,server_114_network_received_6g-sandbox-engine-worker-1,server_115_network_received_6g-sandbox-engine-worker-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,server_113_cpu_6g-sandbox-engine-worker-1,server_114_cpu_6g-sandbox-engine-worker-1,server_115_cpu_6g-sandbox-engine-worker-1,orin_temp,orin_memory,server_113_memory,server_114_memory,server_115_memory,orin_disk_writes,server_113_disk_writes,server_114_disk_writes,server_115_disk_writes,orin_disk_reads,server_113_disk_reads,server_114_disk_reads,server_115_disk_reads,orin_network_sent,server_113_network_sent,server_114_network_sent,server_115_network_sent,orin_network_received,server_113_network_received,server_114_network_received,server_115_network_received,orin_power,orin_cpu,server_113_cpu,server_114_cpu,server_115_cpu
0,0,0,0,0,0,0,0,252818220,78393340,1124646100,1124749300,781905060,168837100,139263180,135408844,169870666.666667,115868470,168851450,542767.313945,5960.838992,1354.6889,559045.2,174309,51328.54972,66560.0730754,31010.8463675,456902.8738125,3705.006958,865.8495,284211.2,74788.22,51140.93442,66212.705596,30734.8115025,0.8237225,7.962518,26.6837626,2.326594,0.875187,33.4618292,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5873.8578,720.4797,678.97186,606.0164,-3738.25154,-9.3092524,-18.5540838,-6.959489,3.9995818,0,0,0,-87.711776,-202.1752674,-200.2764046,-203.6921454,1502.62868,11.998234,9.231555,10.3433546,11.8172,34.3436103,12.7106033,8.7517313,12.3154784
0,0,0,0,0,0,0,0,252818220,78393340,1124646100,1124749300,781905060,168837100,139263180,135408844,169870666.666667,115868470,168851450,542767.313945,5960.838992,1354.6889,559045.2,174309,51328.54972,66560.0730754,31010.8463675,456902.8738125,3705.006958,865.8495,284211.2,74788.22,51140.93442,66212.705596,30734.8115025,0.8237225,7.962518,26.6837626,2.326594,0.875187,33.4618292,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5873.8578,720.4797,678.97186,606.0164,-3738.25154,-9.3092524,-18.5540838,-6.959489,3.9995818,0,0,0,-87.711776,-202.1752674,-200.2764046,-203.6921454,1502.62868,11.998234,9.231555,10.3433546,11.8172,34.3436103,12.7106033,8.7517313,12.3154784
0,0,0,0,0,0,0,0,252818220,78393340,1124646100,1124749300,781905060,168837100,139263180,135408844,169870666.666667,115868470,168851450,542767.313945,5960.838992,1354.6889,559045.2,174309,51328.54972,66560.0730754,31010.8463675,456902.8738125,3705.006958,865.8495,284211.2,74788.22,51140.93442,66212.705596,30734.8115025,0.8237225,7.962518,26.6837626,2.326594,0.875187,33.4618292,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5873.8578,720.4797,678.97186,606.0164,-3738.25154,-9.3092524,-18.5540838,-6.959489,3.9995818,0,0,0,-87.711776,-202.1752674,-200.2764046,-203.6921454,1502.62868,11.998234,9.231555,10.3433546,11.8172,34.3436103,12.7106033,8.7517313,12.3154784
0,0,0,0,0,0,0,0,252842800,78396620,1124837800,1124749300,782166400,168837100,139263180,135408844,169870666.666667,122998784,168851450,645403.198205,2941.31071,1815.89528,554231.52794,174309,51328.54972,66560.0730754,31070.9909475,577259.6171925,1980.481212,1092.55386,281949.60322,74788.22,51140.93442,66212.705596,30830.3913005,0.6533843,7.1640484,26.1705512,1.271431,0.7903826,34.3633436,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5876.9664,720.4797,678.97186,611.65858,-754.3128,-9.3092524,-18.5540838,-28.544551,3.998702,0,0,0,-56.219524,-202.1752674,-200.2764046,-203.5921428,1451.57574,11.998234,9.231555,11.3793342,11.107,35.0133622,12.7106033,8.7517313,13.5514646
0,0,0,0,0,0,0,0,252842800,78396620,1124837800,1124749300,782166400,168837100,143928524,141429148,169870666.666667,122998784,168851450,645403.198205,2941.31071,1815.89528,554231.52794,174309,51803.10858,63392.5904134,31070.9909475,577259.6171925,1980.481212,1092.55386,281949.60322,74788.22,51716.3277,63163.93758,30830.3913005,0.6533843,7.1640484,26.1705512,1.271431,0.7903826,34.3633436,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5876.9664,725.73906,681.46564,611.65858,-754.3128,-13.0907472,-4.8,-28.544551,3.998702,0,0,0,-56.219524,-201.9688634,-201.333032,-203.5921428,1451.57574,13.3464672,11.7175812,11.3793342,11.107,35.0133622,12.6229708,9.2196098,13.5514646
0,0,0,0,0,0,0,0,252842800,78396620,1124837800,1124749300,782166400,168837100,143928524,141429148,169870666.666667,122998784,168851450,645403.198205,2941.31071,1815.89528,554231.52794,174309,51803.10858,63392.5904134,31070.9909475,577259.6171925,1980.481212,1092.55386,281949.60322,74788.22,51716.3277,63163.93758,30830.3913005,0.6533843,7.1640484,26.1705512,1.271431,0.7903826,34.3633436,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5876.9664,725.73906,681.46564,611.65858,-754.3128,-13.0907472,-4.8,-28.544551,3.998702,0,0,0,-56.219524,-201.9688634,-201.333032,-203.5921428,1451.57574,13.3464672,11.7175812,11.3793342,11.107,35.0133622,12.6229708,9.2196098,13.5514646
0,0,0,0,0,0,0,0,252842800,78396620,1124837800,1124749300,782166400,168837100,143928524,141429148,169870666.666667,122998784,168851450,645403.198205,2941.31071,1815.89528,554231.52794,174309,51803.10858,63392.5904134,31070.9909475,577259.6171925,1980.481212,1092.55386,281949.60322,74788.22,51716.3277,63163.93758,30830.3913005,0.6533843,7.1640484,26.1705512,1.271431,0.7903826,34.3633436,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5876.9664,725.73906,681.46564,611.65858,-754.3128,-13.0907472,-4.8,-28.544551,3.998702,0,0,0,-56.219524,-201.9688634,-201.333032,-203.5921428,1451.57574,13.3464672,11.7175812,11.3793342,11.107,35.0133622,12.6229708,9.2196098,13.5514646
0,0,0,0,0,0,0,0,252842800,78396620,1124837800,1124749300,782166400,168837100,143928524,141429148,169870666.666667,122998784,168851450,645403.198205,2941.31071,1815.89528,554231.52794,174309,51803.10858,63392.5904134,31070.9909475,577259.6171925,1980.481212,1092.55386,281949.60322,74788.22,51716.3277,63163.93758,30830.3913005,0.6533843,7.1640484,26.1705512,1.271431,0.7903826,34.3633436,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5876.9664,725.73906,681.46564,611.65858,-754.3128,-13.0907472,-4.8,-28.544551,3.998702,0,0,0,-56.219524,-201.9688634,-201.333032,-203.5921428,1451.57574,13.3464672,11.7175812,11.3793342,11.107,35.0133622,12.6229708,9.2196098,13.5514646
0,0,0,0,0,0,0,0,252821500,78393340,1125028680,1124749300,778886360,168837100,143928524,141429148,169870666.666667,130397798,168851450,461864.547105,1014.85918,1370.19678,554200.42496,174309,51803.10858,63392.5904134,30915.5259635,348034.3132125,2189.265104,878.98998,281807.11966,74788.22,51716.3277,63163.93758,30947.3355025,0.6027447,6.419357,27.9626704,2.295368,0.86182,37.1331346,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5883.5202,725.73906,681.46564,622.22656,-870.62182,-13.0907472,-4.8,-12,4.0017712,0,0,0,-78.999748,-201.9688634,-201.333032,-203.6360274,1533.61178,13.3464672,11.7175812,13.3015974,10.9254,34.6710841,12.6229708,9.2196098,13.0201125
0,0,0,0,0,0,0,0,252821500,78393340,1125028680,1124749300,778886360,168837100,149821032,145293312,169870666.666667,130397798,168851450,461864.547105,1014.85918,1370.19678,554200.42496,174309,51289.0127,55978.8195294,30915.5259635,348034.3132125,2189.265104,878.98998,281807.11966,74788.22,51313.92206,55846.94036,30947.3355025,0.6027447,6.419357,27.9626704,2.295368,0.86182,37.1331346,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5883.5202,732.09452,684.40622,622.22656,-870.62182,-40.6212406,-5.6,-12,4.0017712,0,0,0,-78.999748,-201.2965908,-199.4912264,-203.6360274,1533.61178,12.2009394,10.2352004,13.3015974,10.9254,34.6710841,11.4714762,8.1612461,13.0201125
0,0,0,0,0,0,0,0,252821500,78393340,1125028680,1124749300,778886360,168837100,149821032,145293312,169870666.666667,130397798,168851450,461864.547105,1014.85918,1370.19678,554200.42496,174309,51289.0127,55978.8195294,30915.5259635,348034.3132125,2189.265104,878.98998,281807.11966,74788.22,51313.92206,55846.94036,30947.3355025,0.6027447,6.419357,27.9626704,2.295368,0.86182,37.1331346,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5883.5202,732.09452,684.40622,622.22656,-870.62182,-40.6212406,-5.6,-12,4.0017712,0,0,0,-78.999748,-201.2965908,-199.4912264,-203.6360274,1533.61178,12.2009394,10.2352004,13.3015974,10.9254,34.6710841,11.4714762,8.1612461,13.0201125
0,0,0,0,0,0,0,0,252821500,78393340,1125028680,1124749300,778886360,168837100,149821032,145293312,169870666.666667,130397798,168851450,461864.547105,1014.85918,1370.19678,554200.42496,174309,51289.0127,55978.8195294,30915.5259635,348034.3132125,2189.265104,878.98998,281807.11966,74788.22,51313.92206,55846.94036,30947.3355025,0.6027447,6.419357,27.9626704,2.295368,0.86182,37.1331346,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5883.5202,732.09452,684.40622,622.22656,-870.62182,-40.6212406,-5.6,-12,4.0017712,0,0,0,-78.999748,-201.2965908,-199.4912264,-203.6360274,1533.61178,12.2009394,10.2352004,13.3015974,10.9254,34.6710841,11.4714762,8.1612461,13.0201125
0,0,0,0,0,0,0,0,252821500,78393340,1125028680,1124749300,778886360,168837100,149821032,145293312,169870666.666667,130397798,168851450,461864.547105,1014.85918,1370.19678,554200.42496,174309,51289.0127,55978.8195294,30915.5259635,348034.3132125,2189.265104,878.98998,281807.11966,74788.22,51313.92206,55846.94036,30947.3355025,0.6027447,6.419357,27.9626704,2.295368,0.86182,37.1331346,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5883.5202,732.09452,684.40622,622.22656,-870.62182,-40.6212406,-5.6,-12,4.0017712,0,0,0,-78.999748,-201.2965908,-199.4912264,-203.6360274,1533.61178,12.2009394,10.2352004,13.3015974,10.9254,34.6710841,11.4714762,8.1612461,13.0201125
0,0,0,0,0,0,0,0,252819860,78393340,1125215440,1124749300,441784740,168837100,149821032,145293312,169870666.666667,139394252,168851450,420701.877495,6811.187178,1418.64596,325012.24662,174309,51289.0127,55978.8195294,30913.9836675,484239.4547745,2507.89793,818.79456,165792.17498,74788.22,51313.92206,55846.94036,30706.3615225,0.4248816,6.9116707,12.1683996,1.4851389,0.6119352,118.0630812,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5425.6298,732.09452,684.40622,633.43672,-268.6804,-40.6212406,-5.6,-12,1.9327522,0,0,0,-65.304014,-201.2965908,-199.4912264,-203.0346572,1488.84388,12.2009394,10.2352004,10.9157108,10.88,38.4076875,11.4714762,8.1612461,11.3426425
0,0,0,0,0,0,0,0,252819860,78393340,1125215440,1124749300,441784740,168837100,149909506,145368678,169870666.666667,139394252,168851450,420701.877495,6811.187178,1418.64596,325012.24662,174309,55388.8822,77619.5454314,30913.9836675,484239.4547745,2507.89793,818.79456,165792.17498,74788.22,55158.6099,77199.05274,30706.3615225,0.4248816,6.9116707,12.1683996,1.4851389,0.6119352,118.0630812,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5425.6298,734.30546,686.51486,633.43672,-268.6804,-12.9787608,-3.2,-12,1.9327522,0,0,0,-65.304014,-201.1258078,-201.758848,-203.0346572,1488.84388,10.9270858,10.840967,10.9157108,10.88,38.4076875,11.2578244,7.3424061,11.3426425
0,0,0,0,0,0,0,0,252819860,78393340,1125215440,1124749300,441784740,168837100,149909506,145368678,169870666.666667,139394252,168851450,420701.877495,6811.187178,1418.64596,325012.24662,174309,55388.8822,77619.5454314,30913.9836675,484239.4547745,2507.89793,818.79456,165792.17498,74788.22,55158.6099,77199.05274,30706.3615225,0.4248816,6.9116707,12.1683996,1.4851389,0.6119352,118.0630812,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5425.6298,734.30546,686.51486,633.43672,-268.6804,-12.9787608,-3.2,-12,1.9327522,0,0,0,-65.304014,-201.1258078,-201.758848,-203.0346572,1488.84388,10.9270858,10.840967,10.9157108,10.88,38.4076875,11.2578244,7.3424061,11.3426425
0,0,0,0,0,0,0,0,252819860,78393340,1125215440,1124749300,441784740,168837100,149909506,145368678,169870666.666667,139394252,168851450,420701.877495,6811.187178,1418.64596,325012.24662,174309,55388.8822,77619.5454314,30913.9836675,484239.4547745,2507.89793,818.79456,165792.17498,74788.22,55158.6099,77199.05274,30706.3615225,0.4248816,6.9116707,12.1683996,1.4851389,0.6119352,118.0630812,35.0272872,1.3871524,1.4857136,0.7139145,42.5726666666667,5425.6298,734.30546,686.51486,633.43672,-268.6804,-12.9787608,-3.2,-12,1.9327522,0,0,0,-65.304014,-201.1258078,-201.758848,-203.0346572,1488.84388,10.9270858,10.840967,10.9157108,10.88,38.4076875,11.2578244,7.3424061,11.3426425
0,0,0,0,0,0,0,0,252819860,78393340,1125215440,1124749300,441784740,168837100,149909506,145368678,169870666.666667,139394252,168851450,420701.877495,6811.187178,1418.64596,325012.24662,174309,55388.8822,77619.5454314,30913.9836675,484239.4547745,2507.89793,818.79456,165792.17498,74788.22,55158.6099,77199.05274,30706.3615225,0.4248816,6.9116707,12.1683996,1.4851389,0.6119352,118.0630812,35.0272872,1.3871524,1.4857136,0.7139145,42.595,5425.6298,734.30546,686.51486,633.43672,-268.6804,-12.9787608,-3.2,-12,1.9327522,0,0,0,-65.304014,-201.1258078,-201.758848,-203.0346572,1488.84388,10.9270858,10.840967,10.9157108,10.88,38.4076875,11.2578244,7.3424061,11.3426425
0,0,0,0,0,0,0,0,255627540,78395266,1125379020,1124749300,224797724,168837100,149909506,145368678,169870666.666667,143137176,168851450,3088117.599325,1476.550374,1338.61976,3081560.76626,174309,55388.8822,77619.5454314,34618.3571075,194627.9633725,2577.26777,757.29098,14722.94242,74788.22,55158.6099,77199.05274,34401.4052225,0.6495661,8.1683238,0.9362598,31.4828971,0.8472116,44.0561018,35.0272872,1.3871524,1.4857136,0.7139145,42.595,5338.4284,734.30546,686.51486,635.53516,-814.8095836,-12.9787608,-3.2,-9.5999994,0,0,0,0,-24727.655486,-201.1258078,-201.758848,-203.6647032,1584.84808,10.9270858,10.840967,11.0208548,12.824,29.3316755,11.2578244,7.3424061,12.0882524
0,0,0,0,0,0,0,0,255627540,78395266,1125379020,1124749300,224797724,168837100,150029106,145507124,169870666.666667,143137176,168851450,3088117.599325,1476.550374,1338.61976,3081560.76626,174309,27175.761808,67055.2890734,34618.3571075,194627.9633725,2577.26777,757.29098,14722.94242,74788.22,27024.0566,66655.7145,34401.4052225,0.6495661,8.1683238,0.9362598,31.4828971,0.8472116,44.0561018,35.0272872,1.3871524,1.4857136,0.7139145,42.595,5338.4284,735.5586,688.02578,635.53516,-814.8095836,-7.2000004,-2.0163428,-9.5999994,0,0,0,0,-24727.655486,-210.9007352,-202.8716778,-203.6647032,1584.84808,930.2095228,12.0599814,11.0208548,12.824,29.3316755,14.6742082,8.496764,12.0882524
0,0,0,0,0,0,0,0,255627540,78395266,1125379020,1124749300,224797724,168837100,150029106,145507124,169870666.666667,143137176,168851450,3088117.599325,1476.550374,1338.61976,3081560.76626,174309,27175.761808,67055.2890734,34618.3571075,194627.9633725,2577.26777,757.29098,14722.94242,74788.22,27024.0566,66655.7145,34401.4052225,0.6495661,8.1683238,0.9362598,31.4828971,0.8472116,44.0561018,35.0272872,1.3871524,1.4857136,0.7139145,42.595,5338.4284,735.5586,688.02578,635.53516,-814.8095836,-7.2000004,-2.0163428,-9.5999994,0,0,0,0,-24727.655486,-210.9007352,-202.8716778,-203.6647032,1584.84808,930.2095228,12.0599814,11.0208548,12.824,29.3316755,14.6742082,8.496764,12.0882524
0,0,0,0,0,0,0,0,255627540,78395266,1125379020,1124749300,224797724,168837100,150029106,145507124,169870666.666667,143137176,168851450,3088117.599325,1476.550374,1338.61976,3081560.76626,174309,27175.761808,67055.2890734,34618.3571075,194627.9633725,2577.26777,757.29098,14722.94242,74788.22,27024.0566,66655.7145,34401.4052225,0.6495661,8.1683238,0.9362598,31.4828971,0.8472116,44.0561018,35.0272872,1.3871524,1.4857136,0.7139145,42.595,5338.4284,735.5586,688.02578,635.53516,-814.8095836,-7.2000004,-2.0163428,-9.5999994,0,0,0,0,-24727.655486,-210.9007352,-202.8716778,-203.6647032,1584.84808,930.2095228,12.0599814,11.0208548,12.824,29.3316755,14.6742082,8.496764,12.0882524
0,0,0,0,0,0,0,0,255627540,78395266,1125379020,1124749300,224797724,168837100,150029106,145507124,169870666.666667,143137176,168851450,3088117.599325,1476.550374,1338.61976,3081560.76626,174309,27175.761808,67055.2890734,34618.3571075,194627.9633725,2577.26777,757.29098,14722.94242,74788.22,27024.0566,66655.7145,34401.4052225,0.6495661,8.1683238,0.9362598,31.4828971,0.8472116,44.0561018,35.0272872,1.3871524,1.4857136,0.7139145,42.595,5338.4284,735.5586,688.02578,635.53516,-814.8095836,-7.2000004,-2.0163428,-9.5999994,0,0,0,0,-24727.655486,-210.9007352,-202.8716778,-203.6647032,1584.84808,930.2095228,12.0599814,11.0208548,12.824,29.3316755,14.6742082,8.496764,12.0882524
0,0,0,0,0,0,0,0,258957300,78393340,1125583220,1124749300,167616510,168837100,150029106,145507124,169870666.666667,145161420,168851450,16789.333245,7199.603722,1519.13772,145.9409,174309,27175.761808,67055.2890734,29805.2006995,320784.8433325,2950.36928,969.92454,242.76522,74788.22,27024.0566,66655.7145,321090.1277605,0.3651261,5.3775655,0.5765303,104.469336,0.3389638,0.3850325,35.0272872,1.3871524,1.4857136,0.7139145,42.595,5277.6806,735.5586,688.02578,637.9586,-88.390484,-7.2000004,-2.0163428,-19.2000002,0,0,0,0,-59.588674,-210.9007352,-202.8716778,-242.9264176,1484.72374,930.2095228,12.0599814,5712.2285266,13.31,34.4879776,14.6742082,8.496764,15.0540668
0,0,0,0,0,0,0,0,258957300,78393340,1125583220,1124749300,167616510,168837100,163870316,147164366,169870666.666667,145161420,168851450,16789.333245,7199.603722,1519.13772,145.9409,174309,89531.1617,73010.3186134,29805.2006995,320784.8433325,2950.36928,969.92454,242.76522,74788.22,2491115.1765,187977.65816,321090.1277605,0.3651261,5.3775655,0.5765303,104.469336,0.3389638,0.3850325,35.0272872,1.3871524,1.4857136,0.7139145,42.595,5277.6806,740.20938,690.54688,637.9586,-88.390484,-1927.200037,-44.1972832,-19.2000002,0,0,0,0,-59.588674,-320.784532,-231.9703802,-242.9264176,1484.72374,22633.856,2165.3114364,5712.2285266,13.31,34.4879776,13.0324668,8.9344986,15.0540668
0,0,0,0,0,0,0,0,258957300,78393340,1125583220,1124749300,167616510,168837100,163870316,147164366,169870666.666667,145161420,168851450,16789.333245,7199.603722,1519.13772,145.9409,174309,89531.1617,73010.3186134,29805.2006995,320784.8433325,2950.36928,969.92454,242.76522,74788.22,2491115.1765,187977.65816,321090.1277605,0.3651261,5.3775655,0.5765303,104.469336,0.3389638,0.3850325,35.0272872,1.3871524,1.4857136,0.7139145,42.595,5277.6806,740.20938,690.54688,637.9586,-88.390484,-1927.200037,-44.1972832,-19.2000002,0,0,0,0,-59.588674,-320.784532,-231.9703802,-242.9264176,1484.72374,22633.856,2165.3114364,5712.2285266,13.31,34.4879776,13.0324668,8.9344986,15.0540668
0,0,0,0,0,0,0,0,258957300,78393340,1125583220,1124749300,167616510,168837100,163870316,147164366,169870666.666667,145161420,168851450,16789.333245,7199.603722,1519.13772,145.9409,174309,89531.1617,73010.3186134,29805.2006995,320784.8433325,2950.36928,969.92454,242.76522,74788.22,2491115.1765,187977.65816,321090.1277605,0.3651261,5.3775655,0.5765303,104.469336,0.3389638,0.3850325,35.0272872,1.3871524,1.4857136,0.7139145,42.595,5277.6806,740.20938,690.54688,637.9586,-88.390484,-1927.200037,-44.1972832,-19.2000002,0,0,0,0,-59.588674,-320.784532,-231.9703802,-242.9264176,1484.72374,22633.856,2165.3114364,5712.2285266,13.31,34.4879776,13.0324668,8.9344986,15.0540668
0,0,0,0,0,0,0,0,258957300,78393340,1125583220,1124749300,167616510,168837100,163870316,147164366,169870666.666667,145161420,168851450,16789.333245,7199.603722,1519.13772,145.9409,174309,89531.1617,73010.3186134,29805.2006995,320784.8433325,2950.36928,969.92454,242.76522,74788.22,2491115.1765,187977.65816,321090.1277605,0.3651261,5.3775655,0.5765303,104.469336,0.3389638,0.3850325,35.0272872,1.3871524,1.4857136,0.7139145,42.7223333333333,5277.6806,740.20938,690.54688,637.9586,-88.390484,-1927.200037,-44.1972832,-19.2000002,0,0,0,0,-59.588674,-320.784532,-231.9703802,-242.9264176,1484.72374,22633.856,2165.3114364,5712.2285266,13.31,34.4879776,13.0324668,8.9344986,15.0540668
0,0,0,0,0,0,0,0,260677620,78395798,1125774160,1124749300,167616510,168837100,163870316,147164366,169870666.666667,162715240,168851450,8410.087145,5557.93658,1541.60004,0,174309,89531.1617,73010.3186134,49563.3891275,248476.3260725,3505.7466,1001.79998,0,74788.22,2491115.1765,187977.65816,2887635.4435625,0.5265267,5.4983359,0.5556696,105.428182,0.4042922,0.3944023,35.0272872,1.3871524,1.4857136,0.7139145,42.7223333333333,5282.4296,740.20938,690.54688,668.47266,-78.073053,-1927.200037,-44.1972832,-1897.600002,0,0,0,0,-82.288164,-320.784532,-231.9703802,-301.17301,1483.48632,22633.856,2165.3114364,19486.1308,12.809,34.2465044,13.0324668,8.9344986,18.6892978
0,0,0,0,0,0,0,0,260677620,78395798,1125774160,1124749300,167616510,168837100,271554960,161867366,169870666.666667,162715240,168851450,8274.1333825,5557.93658,1541.60004,0,174309,53302.14974,95630.7166134,49563.3891275,248337.57269,3505.7466,1001.79998,0,74788.22,780745.6559,2968032.956348,2887635.4435625,0.5265267,5.4983359,0.5556696,105.428182,0.4042922,0.3944023,35.0272872,1.3871524,1.4857136,0.7139145,42.7223333333333,5282.4296,866.85314,703.88594,668.47266,-78.073053,-31.9999992,-37.786374,-1897.600002,0,0,0,0,-82.288164,-227.7141702,-458.53646,-301.17301,1483.48632,1658.665071,22708.7166,19486.1308,12.809,34.2465044,43.0244149,10.6023248,18.6892978
0,0,0,0,0,0,0,0,260677620,78395798,1125774160,1124749300,167616510,168837100,271554960,161867366,169870666.666667,162715240,168851450,8274.1333825,5557.93658,1541.60004,0,174309,53302.14974,95630.7166134,49563.3891275,248337.57269,3505.7466,1001.79998,0,74788.22,780745.6559,2968032.956348,2887635.4435625,0.5265267,5.4983359,0.5556696,105.428182,0.4042922,0.3944023,35.0272872,1.3871524,1.4857136,0.7139145,42.7223333333333,5282.4296,866.85314,703.88594,668.47266,-78.073053,-31.9999992,-37.786374,-1897.600002,0,0,0,0,-82.288164,-227.7141702,-458.53646,-301.17301,1483.48632,1658.665071,22708.7166,19486.1308,12.809,34.2465044,43.0244149,10.6023248,18.6892978
0,0,0,0,0,0,0,0,260677620,78395798,1125774160,1124749300,167616510,168837100,271554960,161867366,169870666.666667,162715240,168851450,8274.1333825,5557.93658,1541.60004,0,174309,53302.14974,95630.7166134,49563.3891275,248337.57269,3505.7466,1001.79998,0,74788.22,780745.6559,2968032.956348,2887635.4435625,0.5265267,5.4983359,0.5556696,105.428182,0.4042922,0.3944023,35.0272872,1.3871524,1.4857136,0.7139145,42.7223333333333,5282.4296,866.85314,703.88594,668.47266,-78.073053,-31.9999992,-37.786374,-1897.600002,0,0,0,0,-82.288164,-227.7141702,-458.53646,-301.17301,1483.48632,1658.665071,22708.7166,19486.1308,12.809,34.2465044,43.0244149,10.6023248,18.6892978
